text_id	text	label
5700	I felt disgust when I stumbled upon a racist twitter account that continued to post disgusting content even after I had reported it numerous times	0
3167	I felt boredom when I was stuck at home with nothing to do. I got into a car crash a couple years ago and did not have any transportation so I was stuck at home for a while. Sometimes my friends would visit which was fun, but when everyone was busy and I had nowhere to go I was extremely bored because I felt stuck with nothing to do.	0
41794	my good friend shared something personal with me	0
52503	I felt surprised when I was 14 years old and my Dad returned earlier from a 3 month business trip to pick me up from school. I didn't know he was coming to pick me up and as far as I knew he was stilling working, so it was a very pleasant surprised.	0
31186	My boyfriend proposed to me.	0
52590	I felt surprise when I was out one day picking up trash in the park and a woman around my age came up to me and was so excited to see what I was doing, she asked for my phone number and said maybe we could hang out sometime and get our kids to hang out. I was surprised because no one had ever been that excited about something I was doing, and as an adult I'd never had a stranger ask for my number and want to be my friend so randomly like that.	0
649	When my husband's business partner became pregnant because I wanted my husband to be employed by a company instead of him being a director of his company which was failing. I wanted him to apply for a local job which had amazing benefits and amazing pay and it was obvious that their business idea wasn't going to work in the long run. My husband refused to apply saying he was going to let his business partner down. Then a couple months later as the company was slowly losing money his business partner announced she was pregnant, but she was 5 months pregnant so knew for a while! I felt so angry because my husband decided to then find a job and I wish he just listened to me from the beginning.	0
52159	my holiday to visit my sister in NY was cancelled due to covid after not seeing her for two years	0
5632	Someone made an innapropriate comment about my weight	0
3836	when, at work, callers would specifically request to talk to me for assistance.	0
41159	I felt proud when my son started smiling	0
3432	i was trapped between a mother bear and her cubs	0
52281	I remembered that I would have to go back to work after my leave of absence ended	0
3833	Whenever someone punches my ego	0
41286	I felt relief when Geoff held me.	0
5327	I was participating in our Physical Exercise (PE) lesson in school, as I dislike doing sports due to the competitiveness and frustration of other students.	0
679	two people I was really close to in middle school, high school, and most of college, decided to cut off the friendship for reasons that weren't at all valid and it angered me that they can throw away years worth of friendship over nothing.	0
52585	I was asking advice from a mentor about how to deal with a person we both knew and were close with (and who was my boss). The mentor suggested that I do some soul searching and essentially questioned whether I should even keep that job	0
230	I had to complete a couple of hours of e-learning courses for work	0
6207	I was having a stem cell transplant and chemotherapy,  being in an isolation room attached to many machines being bored out of my skull ended up watching the same episode of top gear on repeat on tv	0
6765	Being able to pay rent on time when being unemployed	0
4936	I felt NO Particular Emotion when my husband hurt is hand while using knife.	0
41863	They made me feel safe	0
6531	I felt joy when I was able to assist my neighbour with a task that would take some stress of them	0
41243	I felt RELIEF a couple days ago when my roommates and I found a stuffed teddy bear on our front bear with its chest cut open, and police investigated the situation and confirmed that it was just a prank played by our neighbors. Before we were informed that our neighbors were responsible, we were very afraid. There are so many sick people in this world that it is so hard to tell when situations like this are nothing serious.	0
711	there isn't something mentally stimulating to me.	0
479	I felt anger when my sister assumed I would watch her children because I felt she was taking advantage	0
2164	when my best friends child was killed in an accident	0
51727	Accomplished a goal I had for my running	0
41318	I received news of a relative that successfully recovered from COVID-19	0
52857	I had to collect a parcel for a friend	0
4964	I felt no particular emotion when I'm remembering that my parents weren't home much when I was a kid because It's a sacrifice that had to be made for the future.	0
61100	i gave a co-worker my credit card to get something refunded for me and they did it without doing anything else	0
52597	When I picked up my dog as puppy, I couldn't be more surprised how much I would love him.	0
617	I felt anger when a former friend I sold a jeep to sued me because they didn't know what they were doing.	0
6221	one of my classmates purposely gave me incorrect information about an assignment so that I would perform poorly and look like a fool.	0
6456	It was the weekend	0
695	I felt boredom when I had no phone	0
61072	I was feeling overwhelmed and my husband sensed it. He asked me what was in my head and I listed them all out. He then categorised them into importance and gave me small tasks to accomplish. I felt I could trust him to help me through overwhelming times.	0
5931	we were attacked	0
41510	I'm a nurse and I see patients making really poor health/ lifestyle choices that will likely result in premature death and even though I work hard to try and help them, they don't want to make the changes.	0
6189	im not being productive	0
5944	Someone tried to break into my house a couple of years ago at ~3am	0
52125	16th sept 2020 my beautiful 12year old staffie passed away.	0
3315	I applied for a job onetime after applying once before. I had previously found out that I had lost out to a person who already wrorked within the same team in a junior position however i was more qualified. I asked for feedback as to why i did not get the job and I was provided with an answer that told me how to improve in the future. a month later the same job came available I took onboard the advice and spent  days revising, researching  and studying for the interview. again the same thing happened. when I asked for feedback about my answers They told me that I should have answered the questions almost word for word in the way that I did indeed actually answer the question. I was disgusted that people could be treated this was as i had spent so much time working hard to secure this Job and that no matter how i interviewed the job was always destined for somebody internally.	0
51777	My young son building a train track on his own	0
52283	I felt sadness when my dad told me he was moving further away because everyone else in my family had also moved away and it makes me feel very sad and alone, and knowing that another family member was moving even farther away really brought out the sadness I had been repressing about it all.	0
4274	I was on a flight	0
5827	I’m home alone and could hear noises outside	0
4260	I felt boredom because I had finished reading the first 5 books of a series and the next one isn’t out yet.	0
6753	My partner was told he would live.	0
6652	I felt pride when I organised, managed and played in an ice hockey varsity game. It had never been done before and the team was in financial trouble and I saw it as a great opportunity to make some money for the club and also to give the team and sport some exposure. It took a lot to get other members on the team to buy in but eventually they did. On the night of the game we made £1700 for the team and wider club which helped pay for a lot of different things. Not only that but over the following years the game just got bigger and bigger each year with the game eventually being played in front of 3000 people. It gave me immense pride to have this initial idea for it to grow into a great spectator event, but also a game that the guy who took part in it will remember for the rest of their lives.	0
5477	within my relationship with someone who was unmotivated for life and kept making the same mistakes	0
51191	my husband proposed to me	0
6892	I was leaving my parents’ house to drive home knowing it will be a while before I see them again	0
349	My best friend found out he had been cheated on for over 2 years.	0
41633	I felt surprise when the last date I had resulted in a relationship. I did not expect it however I was very happy and surprised it went as well as it did as we are now very happy.	0
3741	I went through my first break up because I knew long before then it wouldn’t last.	0
41316	I felt relief when the advice I gave for a friend's math problem helped them solve the answer correctly. In an online chatroom, my friend asked for help answering a calculus question that they only had one attempt left to try to get right. When I successfully helped them through the problem, and the submission was successful, I was relieved that my advice wasn't wrong.	0
6687	My son won his showjumping class	0
6795	our new floors were put down in our new house because I felt responsible for them as I was the main decision maker and I was so anxious that my husband was pleased with them as it was our joint home and he financed them	0
5103	My daughter wasn’t invited to her best friends birthday party because her mum doesn’t like her	0
31390	I felt trust when I told my close friend about a situation that I was scared to open up about but because she didn't react with any judgement I knew I made the right choice opening up to her. It felt a lot like a weight being lifted from my shoulders.	0
6996	I ran into a mother of another boy my 10 year son knew at nursery to find her child was now living as a girl	0
52806	When my manager helped me through a very difficult period in my life I began to trust she has my best interests at heart	0
31421	I felt trust when the nurse, assisting in a procedure I was going under anesthesia for, made me laugh at a funny joke literally moments before I blacked out.	0
41205	I felt pride when I was able to complete a task at work which a Co worker told me I wouldn't be able to do	0
3207	When attending an online work  conference (non-interactive, to learn about industry news and how to improve service - boredom after about 3 hours and got progressively worse).	0
4415	Matt Hancock took to the newspapers to pour scorn on people who don't take his incessant lies at face value.	0
4728	I felt joy when I got my new car because I had only had cheap run-around cars before it and it was my first experience of a nice car of my own.	0
52000	I discovered that I didn't have kidney cancer.	0
5715	I was on a camel ride whilst on holiday in Tenerife and the camel behind decided to start eating my tshirt which I was wearing!!	0
3474	I felt fear when I was in a public place during the coronavirus pandemic	0
31369	I felt trust when I was listened to, and helped.	0
41422	current events in the world are really heavy. The disappearance of a girl's body being found is so sad.	0
3113	I felt anger when another driver pulled out Infront of me on a very dangerous road and almost caused me to crash	0
51937	my dog's lumps were said to be fatty cysts as opposed to cancer during a vet checkup.	0
6658	I felt pride when my family was proud of me.	0
3668	I felt no particular emotion when a work colleague came into the office and announced she was pregnant	0
41864	I trust my hairdresser to cut my hair how I like it	0
5718	i felt disgust when somebody shouted at my child.	0
5826	I experienced sudden pain while on an aeroplane.	0
6868	my uncle died suddenly.	0
6605	I made pasta for my tea	0
6776	winning money gambling	0
4213	Doing online training	0
52653	My wife gifted me a new car for my birthday	0
51942	I flew home for a few days for the first time in a long time and went to my favourite restaurant and finally had my favourite meal there again which I hadn't had in a very long time. it was just as good as I remembered	0
52826	I revealed to a colleague information about myself that could have had negative consequences for me at work, but I thought was important for the colleague to know in order for us to complete a project.	0
51708	my son came home with a headteacher's certificate from school for having a positive attitude and being kind	0
41104	When my fiancée got promoted	0
4557	I felt fear when I was out with one of my friends who fainted. They fell onto the ground and were out for a few moments before recovering consciousness. I felt fear because I was unfamiliar with this person's medical history and did not know that they were feeling weak, so it was completely unexpected, and in the moment I did not know if they were experiencing something more serious.	0
52812	I felt trust when my friend listened to me talk about and helped me through something personal	0
4115	i felt anger when my upstairs neighbour ignored me telling him he had a leak and my bathroom was flooded as a result.	0
5125	People flouted lockdown rules and put others in danger	0
360	I got passed over for a job opportunity. I felt as though the company had wasted my time as they chose an internal applicant.	0
6548	When Im mindlessly scrolling on social media	0
52258	I felt sadness when i did not hear back from a friend after texting them multiple times. I was checking on them to see if they were okay after a traumatic event. I did not know if they were avoiding me because they were not ready to talk yet or if they just did not like me anymore.	0
4802	I felt joy when my football team won our cup match	0
435	My sister-in-law disrespected me.	0
3919	I found out I wasnt pregnant after missing my period for 4 months	0
51810	Returning home after a long day shopping	0
5697	I felt disgust when I saw wasted food	0
41317	I was trading and after taking a risk and being on course to lose money I had the patience and skill to turn it into a gain.	0
51365	When i watched a tv program my husband was deeply invested in	0
4958	my dad left my family house the final time (my mum kicked him out and it began their separation). the police were called, but i felt no emotion as my world as i knew it ended.	0
5329	"Endlessly doomscrolling through social media, then I think to myself ""I need to do something"""	0
3888	when I submitted an assessment less than an hour before the due date. I guess it was relieving because up until that point I'd be very stressed, and relief is a very sudden release of that stress knowing that everything is going to be okay. I don't like that I stress over assessments and grades and leave things til last minute, but I always do, it's always relieving to submit something that I wasn't enjoying doing.	0
5489	I had to wade through a massive sewage leak to get my child to school on time	0
6818	I felt sadness when my dad left	0
31045	When I was made redundant from my primary career	0
3450	I lost control of my car whilst driving	0
41402	I felt sadness when I graduated high school	0
6195	Sitting my professional exams because they were so long and you couldn’t leave If you finished early	0
3954	I felt relief when I thought I had failed second semester of college, but I ended up passing all of my classes.	0
3647	When I was on Vacation, outside in nature exploring the mountains.	0
4343	I felt DISGUST when i had to explain what being a Black person in America meant to a clueless and privileged white man who taught saying the words 'monkey' doesn't mean anything to a black person	0
41670	i felt surprise when i had an unexpected birthday party thrown for me because i rarely get to celebrate it.	0
51965	making up after a big argument.	0
52158	My ex partner had mental health problems and I had reached the end of the road in being able to help her, and could no longer stay with her.	0
4105	my university cancelled a course I needed to take.	0
31030	When I couldn’t graduate with my high school classmates	0
51415	When I got engaged	0
4429	I was lied to by a close friend	0
31347	I felt trust when my boyfriend called me because I knew he would support me always.	0
41735	My hubby bought my favorite dress last week.	0
5452	I injured my back and was on sick leave	0
4819	I felt joy when I managed to get a photograph I taken to feature on the local news	0
4462	I saw my neighbor hitting his dog	0
61099	I was on a zip-line and it malfunctioned just as I stepped off the platform, and I was hanging for a couple of moments 20ft above very shallow water. My sister reached across and pulled me back, and I had to trust that she'd be able to hold my weight and not drop me.	0
2133	I asked a guest speaker a question at a lecture	0
423	I earn more money than my husband but I don’t see the benefit of it as I have to pay off his debt	0
4753	I felt joy when I experienced independence commuting to campus and experiencing college life.	0
6164	My wife and daughter left me for a full day (Saturday)	0
3978	When I went to a beach it was such a wonderful feeling	0
41742	I was given a helping hand financially with something	0
3105	when i was young and was sexually assaulted, i was at subway with my friend we biked there and i dont know if you want details but he sexually assaulted me, i did nothing and told no one cause i was young and scaed but now that i am 20 looking back i wish i acted differently, i hope hes dead or in jail	0
744	I was playing cricket with my siblings and friends. I was fielding, in the outfield. I was waiting for the ball to be hit my way and it didn't come my way for a long time. I felt very bored just standing there, waiting for the ball, when it didn't appear and I had nothing to do. I don't like playing cricket that much anyway, and when I play I like batting the most. I don't like fielding as it's mostly standing there with nothing to do. I don't like being in the outfield especially as it's even more just standing there. This particular time I stood there for ages without the ball coming near me.	0
6304	when I needed to stop at the side of the road to confirm whether or not the roadkill by my house was the body of one of my cats. I could give more details if you like, but think it is unnecessaryly graphic, suffice to say that maggots were involved.	0
5435	I was unable to work due to a problem with my foot	0
6712	my daughter went to a birthday party for the first time because she was so sweet, polite, enjoyed playing with other children, and it was such a heart warming experience and I was so proud of her	0
31067	I felt sadness when I visited my great grandmother in the hospital and knew this would be the last time I saw her alive due to her old age and current condition. Death has always been extremely saddening to me, and this was my first time experiencing it with a close family member.	0
271	when i was receiving my a-level grades	0
51420	I heard my aunt died.	0
446	when I went to say hi to my boss who turned his head just as I was about to speak and pretended to talk to someone else.	0
5910	I was in New York on 9/11	0
52880	I felt trust when my nan gave me some pocket money to buy some flowers	0
52204	my first love admitted he wanted someone else.	0
4872	I felt joy when a fan of the Kpop boy group, Stray Kids, composed and sang a song that was dedicated to one of the members. The song was about her admiration for the member’s freckles (a quality he was insecure about) and his “soft” and sweet personality. The song was called “Constellations” by Lex.	0
3296	I was at work and was confronted with a very aggressive and rude client who would not calm down. Eventually the situation had to be de-esculated by senior management as she was becoming very threatening.	0
4740	i felt joy when i won 500 pounds on a one pound scratch card and i only had 10 pounds to last me for 2 weeks so this made me very happy that i could go buy food for my kids and the joy on there faces made me happy. this was when i had nothing left.	0
714	I felt boredom when procrastinating doing school work today	0
5234	I left a university assignment until last minute	0
41053	I got the job I currently have. I worked hard to get it and experienced several set backs. However I did not give up and worked even harder to achieve my goal.	0
554	My sisters boyfriend had attitude when i was helping him for free at his house.	0
3686	I took the beyond burgers out of the freezer this morning. This held no emotion for me whatsoever.	0
6358	I Am prettified of snakes and I felt fear when a child threw a rubber snake at me at Halloween	0
2219	I felt trust when I asked my coworker to cover for me and they did.	0
51869	I felt relief when I found out my dog that went missing was found and safe. Our dog was with the dog sitter while we were out of the country so we were unable to do anything but luckily he was found quickly.	0
2172	I was diagnosed with fibromyalgia	0
52569	I had a phone call to say someone was seriously unwell	0
2171	because I lost my grandpa last year and he was the closest person to me in my life.	0
5589	My parents allow my sibling to mistreat her child and use substances	0
4431	I was walking to buy food and saw a dead rat on the street	0
5552	i felt disgusted when i found out that my dad wronged my sister	0
345	My meth head uncle attacked my mother, his sister.	0
52570	I got into my chosen university	0
4174	At work, my job is far to mind numbing and it does not challenge me.	0
5201	"at work I was told by a coworker that I ""worked too hard"" and then was told by the same coworker later that day that he expected me to have been done already."	0
6266	i saw a footballer spit at another one in front of me	0
613	i was followed around a store while shopping	0
4913	when I sat in my room doing nothing just relaxing. This is because I like to do this often.	0
643	"my dad, whom I take care of, refused to admit that he threw his cup of sprite across the room. He claimed it ""just fell over"" and somehow managed to end up ten feet away from him. Because of this I had to clean up sprite off the wall and carpet."	0
6324	Waiting for the vet to call after my cat's operation	0
51964	When I had been dealing with a difficult customer (as a cashier) and the customer behind had been waiting for so long, when I had finally finished with the first customer I apologized to the one who had been waiting and they were so nice about it and told me not to worry at all and even praised me for how I handled the situation. I was relieved because I had been expecting the customer to be unhappy and upset and was genuinely not expecting them to be so kind.	0
520	When I was quing for the post office yesterday and the guy at the end of the que kicked off at me because I was queuing outside. The sign stated only 3 people inside and there was 3 ahead of me already. I tried explain this to him but he kept getting annoyed and angry with me and wouldn't leave me alone.	0
52252	My husband was poorly with covid	0
3352	I was at the vaccination centre and heard a man giving the vaccinator a hard time when she asked for his consent. He said he didn't really but he supposed he had to. She remained very calm with him and he was just rude.	0
7125	when I do something good	0
52035	I came round from operation	0
4546	I experienced my first panic attack and did not know what it was.	0
424	I ended things with my partner	0
52174	I felt sadness when I found out that my sister-in-law's brother was struggling with addiction because I knew it would be a hard road to recovery for him and a difficult situation for their family.	0
41788	I came out as bi to my best friend	0
3655	I my husband getting excited over fast jets	0
755	I had a conversation recently with my father In law after he showed no interest in visiting his child(my partner) while they were in ICU. His lack of concern greatly disgusted me	0
51672	I felt pride when I marched in Sydney's mardi gras parade	0
61037	My partner comes home from work and we are all together again	0
31270	I felt surprise when I found out that I would be able to work from home.	0
52800	I felt trust when my boyfriend and I first started discussing marriage to each other. I felt trust because he makes me feel safe and cared for, which makes me feel comfortable enough to trust that he won't take advantage of those feelings.	0
3865	I finished my last ALevel exam	0
51821	When my child settled well into school	0
5615	I felt disgust when my older sister tried to tell me how to parent my children and she tried to assert her opinions and make her opinion happen rather than myself as the parent	0
52627	I heard that my daughter had diagnosed type diabetes	0
5851	when I was on a flight with severe turbulance	0
6581	My dad tried to come back I think my life after 18 years	0
3659	When I broke my leg	0
51432	I won some money with Premium Bonds.	0
52482	I felt surprise when I won a small amount of money on a lottery ticket. It wasn't a huge amount of money, but I had never won anything before.	0
4925	I was told that I needed to stop being so prone to suffering	0
6131	... I was home from college for Christmas and I was pretty bored with life, so I made a plan. I found some old acid in my dresser drawer and waited for when my parents were away for a while, then tripped balls at 7 in the morning in the freezing cold New England woods. I wound up having a panic attack in a hot tub because I couldn't breath and my friend had to pick me up before my mom came home.	0
51473	when I woke up this morning	0
51326	I realised I was truly beginning to get over my breakup and felt much more like myself again. I felt like I had control over my emotions again and was happy to begin another chapter.	0
5769	I received a call  to say that my dad had had a heart attack and was in hospital needing open heart surgery	0
31001	I made the decision to retire from work as I had no control over ome events that were causing me great deal of stress and anxiety. Relief because work was one less stressful situation to deal with	0
3161	I felt boredom whilst working on my finances	0
3416	I felt fear when I moved countries	0
5855	I had to take an examination which I am not well prepared for	0
41177	When I completed a skydive because I never thought I would do it	0
585	An incompetent mistake by a colleague resulted in me having to redo work which took almost an entire day	0
6528	I felt Joy when I first went solo travelling around Europe because I knew that I didn't need to rely on anyone else to see the world and experience new things and that I didn't have to wait for other people's schedules to align with mine, I could just go and enjoy my own company.	0
2121	the football match was on	0
3211	I was stuck in traffic	0
41752	my mom took me to my favorite smoothie place without telling me	0
6690	When England qualified for the Euro 2020 finals	0
592	My mum started grumbling about me watching 'Squid game' on Netflix.	0
51471	someone from my band group won an award.	0
4190	I was on a night out with friends who were a relatively new couple. We were out a a foursome and for most of the night myself and my partner were ignored. They were in the early stages of their relationship, whilst me and my partner were long past the honeymoon stage. They spent the night whispering sweet nothings to each other and completely ignored us. There was no swinging out the moves on the dance floor like the good old days, we were just stood around like a spare part. I cut the night short as i was so bored the time was dragging! I was home and in my PJs by 10pm and we avoided going out with them again!	0
41270	when I got accepted for my first job out of college	0
31023	my grandma passed away.	0
4567	I was climbing down a mountain in the dark	0
52499	my daughter told me she was pregnant	0
3683	I felt no particular emotion when I make my breakfast in the mornings after my workout.	0
4325	I heard my brother in law was a pervert	0
550	My mother decided to arrange a wedding for my daughter without telling me , she told all other close family members	0
31113	I had to play my Grandmother's favourite song for her right before she went unresponsive hours before she passed away.	0
39	When my partner didn’t help with kids and just slept in with out a care or consideration	0
4427	I felt disgusted when I saw 4 spiders in my house at one time.	0
51548	my wife prepared salmon for dinner last night	0
31395	When I called my mum and dad earlier on the phone to talk about how bad I was feeling. I was sad, but after a bit I felt better, I felt safe or 'trust', because they love me, and I love them, and I can talk to them about a lot of stuff and know they'll always be there for me.	0
6225	I threw up into my hands.	0
51652	I got my degree	0
5529	I had breakfast yesterday, because the food was so terrible. I tried to muscle through but could not finish it.	0
3327	Earlier this year I found a dead headless bird in my garden	0
4207	I felt boredom when I was off my work sick.	0
61052	i felt trust when my boyfriend stood up for me	0
6778	I first went to baby massage when my daughter was 4 months old.	0
2209	I had a call from my sister	0
51528	I felt no particular emotion when I went food shopping.	0
4727	when I got the awesome job I applied for.	0
6740	I placed a large bet on a sports game and in the last few minutes of the match they scored a goal in order to win my bet.	0
2110	I was scolded for something I did not do	0
51955	My daughter texted me to let me know that she had arrived safely after driving in the dark and wind, she had not long past her driving test	0
41049	my mother gave me a couple candles she bought for me.	0
3952	When I found out my eye surgery was successful.	0
5909	I almost drowned	0
41255	when I finished my uni assignment.	0
5602	My grandmother had lung cancer and during her last day my father and other relatives behaved in an appalling manner. Every day i went to sit by my grandmother to keep her company and spend as much time with as possible. We were told that she wouldn't last much longer and yet my father and relatives decided drinking would be a better way to pass the time rather than stay with her as long as they could. I spent the night alone with the nurse and my grandmother while they all got drunk to drown their sorrows. I was so disgusted by their behaviour as well as angry. The disgust hasn't really left.	0
3745	working my first proper job at a bakery	0
4549	I felt fear when I was trapped in a cave while I was going hiking in the mountains. I had gone out against my wife's instructions because I wanted to have fun. But a snow storm came against me. I had to hide in a dark, scary cave for almost 10 hours before it stopped.	0
486	Being at work and colleagues miss treating service users	0
4141	when my boss would do a football quiz with the men and leave the women out	0
5395	I was at the GP surgery and my appointment was very delayed; I had forgotten my phone and there wasn't anything available to read so I had to sit there without anything to occupy my mind.	0
52704	I felt trust when my family helped me from a abusive relationship and i lacked alot of trust and felt isolated and affectly me hugely mentally and i didn't trust myself and no one. They helped me with trust and realise i can do this!	0
5369	when our computer systems at work crashed for the day but our boss made us stay in work with nothing to do	0
5752	I had a music exam	0
3632	visited the Italian mountains for the first time.	0
537	The guy next door blocks my drive for hours for no reason, he has a driveway too	0
41618	I felt surprise when I learnt how to cook a new dish and I got it on the first trial	0
3619	my fiance told me he was flying home after a two week absence from one another	0
3412	Forgetting to tell my girlfriend I wasn't coming home at the usual time, and I wasn't checking my phone, it made her fearful and in turn made me fearful when I eventually picked up my phone and saw how much suffering I had caused my girlfirend. I felt fear coming home and having to confront her.	0
368	I felt ANGER when trying to organise my wedding and a guest was being very unhelpful	0
4946	I felt no particular emotion when I left the tour I was working on	0
6510	finishing up for the day and ready to unwind,	0
3415	I had to bring my end of year report home (wasn't good) and I knew I'd be in trouble for it	0
5889	When walking alone in an unsafe neighbourhood	0
680	I had a big argument with my sister	0
52456	I felt surprise when I had a pay out already from prolific.	0
6929	I read a book in which one of the maincharacters died. I ahve read the book multiple times before but it makes me sad every time when I get to that part.	0
4852	I felt Joy when my boyfriend told me he loved me for the first time	0
5503	had a patient vomit on me at work and it smelled like fish and peanut butter.	0
41464	my grandma died.	0
3448	we were in the covid-19 lockdown and my grandads nursing home had cases of covid-19	0
6287	My brother did not seem upset at the passing of my mother	0
52064	my hamster died	0
51404	I bought a block of cheese this morning	0
52790	I was not well and my partner needed to look after me.	0
52246	Of covid, my daughter was sent home from school with symptoms the day before my other daughters 1st birthday	0
41392	My dad passed away	0
4729	my wedding day when we were celebrating after the ceremony	0
6260	Because of the poor choices made by my government	0
41612	When I had a surprise birthday party because I wasn’t expecting it	0
3389	I hit a stronger person then myself out of anger	0
41769	when i received my teaching certificate last week.	0
61064	Being in a serious committed relationship	0
41687	I felt surprise when I was working as an intern for one company and that company's competitor reached out to me to offer me a full time position with that company.	0
41899	I told my friend something personal and they didn't take advantage of that	0
41707	I fell out of my front door	0
4421	I felt Disgust when my boss decided to punish me for coming late, after he had already reduced my pay for my fulltime job to a half time payment.	0
52825	When a close close friend came out as gay to me.	0
51215	I moved in with my partner because I felt I had made a big step forward in life and was going in the direction I had been aiming for.	0
31400	when my doctor assured me my surgery went well.	0
52444	"my ex boyfriend messaged me back after 10 years of not speaking. I never expected a response, I was married at the time (unhappily) and i contacted him by just saying ""hi"". He instantly messaged back with his phone number and we spoke for ages on the telephone. we then went onto re-kindle our romance and are still together 4 years later. it still surprises me now as i never expected it"	0
3763	I felt NO PARTICULAR EMOTION when I finally graduated from secondary school because I didn't have any attachment to the institution or the people I would be leaving behind,	0
4869	When I passed my driving test. It was my second attempt and I drove really well but was given the parallel parking task which I had always struggled with so was not confident that I was going to pass. The test ended and the instructor asked me what I thought and I said I didn't know I Didn't think It was too bad. He told me I'd passed with only 4minors and I was overjoyed and happy I'd worked so hard.	0
51956	Told my father did not have cancer.	0
3131	When I was working on a job I had no interest in	0
3951	my husband and I bought groceries, and we had fully stocked freezer, fridge and pantry.	0
61061	my best friend kept a secret for me.	0
559	I felt anger because i missed my bus and i was already later for a meeting.	0
690	My Grandfather critizied my parenting	0
61030	my mentee asked me for advice on her career	0
560	I lost in a video game after I had invested over 45 minutes in trying to complete a level in the game. I was angry because I had lost all my progress and the past 45 minutes felt like they counted for nothing and were wasted.	0
4261	I left college because I felt like I had no purposes for 3 months	0
5702	It took 2.5 hours for my takeaway to arrive	0
474	I felt anger when being called a liar by a friend resulting in an argument	0
7157	i had started working from home in 2020 and lost all the progress of my apprenticeship in a business as we were moving rooms and i had helped set it all up with the laptops and tables moving and so forth, missing my colleagues i had a fun time with	0
4170	I felt boredom when I had to do the dishes earlier.	0
5337	stuck inside my house	0
51297	someone I liked called me a sweet man before bed.	0
41887	My child started nursery and I trusted the nursery nurses to look after him	0
5245	I felt boredom when I went to the circus because the acts were poor and repetitive.	0
3651	I finished work because I knew I could come home and put my feet up	0
52618	when I found out me and my wife were expecting our first child naturally after being told IVF would be best.	0
52840	One of my newest friends made a disclosure to me of something terrible that had happened to them	0
41516	When my ex boyfriend told me his mother started to abuse him. Attacking him with brooms, nail clippers, and just in general beating him.	0
3713	I visited the museum in my city	0
41268	I felt relief when I graduated college.	0
5720	people snot, especially if it is green.	0
