text_id	text	label
31289	I felt surprise when I was nominated to attend a class over summer at Berkley.	0
41321	I felt relief after getting my first car	0
2157	I found out I didn't love my credit card	0
51624	I feel pride when I complete a task well at work	0
4947	I dropped my child off to daycare for the very first time	0
4771	I felt joy when I did well in all of my classes for a semester and made the Dean's List at my college.	0
3220	I went to stay withmy mum for bank holiday weekend, she put on a documentary about guide dogs and then fell asleep on the remote. So I couldn't change the channel and it was boring	0
3170	I felt boredom when we lost power and cell service at my remote cabin.	0
5919	I felt fear when I was in a domestic violent relationship when I was 16/17	0
3277	my former employer used to sexually harass all of us younger female workers	0
41794	my good friend shared something personal with me	0
52503	I felt surprised when I was 14 years old and my Dad returned earlier from a 3 month business trip to pick me up from school. I didn't know he was coming to pick me up and as far as I knew he was stilling working, so it was a very pleasant surprised.	0
31186	My boyfriend proposed to me.	0
52590	I felt surprise when I was out one day picking up trash in the park and a woman around my age came up to me and was so excited to see what I was doing, she asked for my phone number and said maybe we could hang out sometime and get our kids to hang out. I was surprised because no one had ever been that excited about something I was doing, and as an adult I'd never had a stranger ask for my number and want to be my friend so randomly like that.	0
6206	When I do the same task over and over	0
815	I found out my Aunt had passed away from covid at the beginning of the year. She spent chrstmas day with her daughter, son in law and their kids however caught covid over christmas dinner. Within a week she had gone from being completely healthy and fit to being rushed to hospital. We received a text message from the family one afternoon early January to say she had been admitted to hospital with covid, within 24 hours she had gone onto a ventilator and sadly passed away.	0
5848	I felt fear when I had to carry out a behavioural experiment, not knowing the outcome made be fearful.	0
51769	I obtained my air brake endorsement on my drivers license.	0
6696	I saw my daughter perform at her gymnastics show	0
4704	I was late to pick my child up from nursery and she was the only child left	0
41585	I reacted out of anger and said hurtful words to my spouse.	0
51765	When my brother came out to me as Transgender.  I felt nothing but love for him when he told me, and I couldn't have felt more proud of him for accepting himself for who he is.	0
52029	I was assigned my project of choice for my final year degree project	0
5543	People were racist	0
727	I was on a zoom call with the writing group I used to attend (I stopped because, even though I really enjoyed it, I was so bored a lot of the time) and one guy started reading out something he'd written. Only, he didn't stick to the one side of A4 rule we had. He had pages and pages of really dull, incredibly dreary writing (I feel so bad saying this), and I just couldn't make myself care enough to listen, I just wanted it to be over but it went on forever. It was a small group of us, and on zoom we could see each other, so I knew my reactions were visible and I wanted so badly to fidget and just do *something* but couldn't.	0
52585	I was asking advice from a mentor about how to deal with a person we both knew and were close with (and who was my boss). The mentor suggested that I do some soul searching and essentially questioned whether I should even keep that job	0
245	I saw a drunk guy leaning against a wall in the toilets them his hands slid and went into the blocked urinal	0
6276	I see how a work colleague treats another member of staff	0
41474	I wasn't invited to my close friends wedding	0
51469	i went to the corner shop to buy bread and milk because nothing happened in that time to prompt any kind of emotional response	0
41863	They made me feel safe	0
51420	I heard my aunt died.	0
51980	I was called back to the job I was formerly furloughed off from	0
6297	how I was treated	0
5337	stuck inside my house	0
52050	our dog died of cancer suddenly a year ago.	0
41223	I felt relief after going on a short vacation with my family.	0
6768	my dad was told his cancer had not spread.	0
52857	I had to collect a parcel for a friend	0
51480	when i waited for customers during a slow day at work because nothing was going on.	0
61100	i gave a co-worker my credit card to get something refunded for me and they did it without doing anything else	0
52597	When I picked up my dog as puppy, I couldn't be more surprised how much I would love him.	0
6163	I felt boredom when driving home from school because I have a relatively long drive to and from my university. Driving the same way every week feels repetitive and therefore gets boring.	0
5853	Giving birth to our son	0
41026	My father was released from prison after 11 years because for the majority of his time in prison he mostly berated and belittled me for not being the 'archetypal son.'	0
5658	I saw a toddler in the grocery store licking the side of the check out belt area in the middle of a pandemic. I gagged in my mouth.	0
61072	I was feeling overwhelmed and my husband sensed it. He asked me what was in my head and I listed them all out. He then categorised them into importance and gave me small tasks to accomplish. I felt I could trust him to help me through overwhelming times.	0
4784	I was a bridesmaid at my sisters wedding	0
6890	I lost the school government election	0
6259	I saw someone spit on the floor in the street.	0
4801	I found out that my partner had safely arrived in the UK after being long distance for many months.	0
41555	I felt shame immediately when I did something wrong to people I love	0
3431	I felt fear when i had a night terror.	0
3965	my partner was given the all clear for cancer.	0
41588	arguing with my partner because I have tried to shame him for not wanting to quit smoking.	0
4470	When Boris Johnson was re-elected as pm	0
6430	i felt guilt when i leave my dog at home alone	0
4461	I felt disgust when my ex husband had his friend knock my door at 2am and run away.	0
41520	When my partner and I had a discussion about ending our relationship	0
41339	I felt relief when my partner went to the hospital and ended up making a full recovery	0
5693	I found out my ex girlfriend had cheated on me with my (ex) best friend on our graduation night. I felt so disgusted with the both of them.  Her for cheating on me in the first place, and him for lying straight to my face about it.  I felt so disgusted with the way that they acted.	0
784	I got my most recent pet, a kitten. A wonderful little orange fur ball that I named Fergus.	0
52363	Of my actions while being drunk	0
3177	I felt boredom when my company had a special meeting on quality control. I felt boredom after the first 15 minutes because the speaker talked in monotone and kept repeating  his talking points. The meeting lasted over an hour. I was feeling very bored	0
41633	I felt surprise when the last date I had resulted in a relationship. I did not expect it however I was very happy and surprised it went as well as it did as we are now very happy.	0
51554	When I was walking my dog yesterday afternoon	0
6765	Being able to pay rent on time when being unemployed	0
41367	I felt relief when I passed my course at school.	0
52139	My rabbit Sookie died	0
5248	I had to do surveys to earn money whilst recovering from hospitalisation	0
31390	I felt trust when I told my close friend about a situation that I was scared to open up about but because she didn't react with any judgement I knew I made the right choice opening up to her. It felt a lot like a weight being lifted from my shoulders.	0
6996	I ran into a mother of another boy my 10 year son knew at nursery to find her child was now living as a girl	0
52806	When my manager helped me through a very difficult period in my life I began to trust she has my best interests at heart	0
31421	I felt trust when the nurse, assisting in a procedure I was going under anesthesia for, made me laugh at a funny joke literally moments before I blacked out.	0
6685	People complimented my kids Halloween costumes	0
3310	I felt disgust recently when a relative (uncle) attempted to decive my mother out of a considerable sum of money	0
4569	when I sat in the hospital everday because my uncle had cancer	0
51250	I recently received word of successful employment	0
31077	my friend broke my heart	0
5932	I stumbled on a robbery incident.	0
3487	I hit a rabbit while driving.	0
31369	I felt trust when I was listened to, and helped.	0
6849	I read about the effect we are having on the planet	0
3235	Working night shift as an air traffic controller and there was no traffic.	0
41419	I felt sadness when I had a bad breakup in the past	0
41344	my mother in law went to the ER and was told a medical condition wasn't an immediate emergency.	0
51397	Chilling on the sofa	0
41864	I trust my hairdresser to cut my hair how I like it	0
5935	a garbage truck came around a turn in the wrong lane, nearly hitting me.	0
6428	I built up thousands of pounds of debt and stole from my gf to help	0
52321	I misheard someone and made an assumption about their sexuality	0
41144	I passed my driving test	0
41486	I felt sadness when my Grandma passed away when I was at a young age	0
4352	I felt disgust when some robbers stole from our home at night. We had gone to bed early, when I felt something wasn't right. I went to the living room and found out someone was trying to carry my PlayStation. I was so disgusted by the man's feeble cry when I called the police on him.	0
52653	My wife gifted me a new car for my birthday	0
41423	the person I liked and we both shared feelings with choose someone else over me	0
52826	I revealed to a colleague information about myself that could have had negative consequences for me at work, but I thought was important for the colleague to know in order for us to complete a project.	0
41252	I finally told someone a secret that was making me anxious for several months. I was in a lot of debt and I finally told someone who helped me organise a plan to get out of it.	0
6636	i made a daily goal to practice speaking japanese for 20 min every day and have stuck with it since	0
51004	I smashed my friends pasta bowl	0
52812	I felt trust when my friend listened to me talk about and helped me through something personal	0
5332	I felt boredom over lockdown quite a lot. Being self-employed and in the arts meant there was next to nothing with regards to work. Eventually I began occupying my time better, but I was incredibly bored for about a week at one point. I knew I was bored because I usually enjoy playing console games when I have free time, but I sat there, scrolling through the list of games without any desire to particularly play any of them. I flirted with the idea of buying new games, but cheap ones, nearly pointless ones, just to fill my time for even a few moments. I’d usually succumb to smoking weed if I got that bored but even weed was boring it me at that point in time. Mentally checking out was all I wanted to do	0
6114	my boyfriend had to do work all weekend.	0
3190	of the covid-19 lockdowns	0
41176	I felt pride when I went for a job interview and was offered 2 different positions on the spot.	0
41547	i felt shame when i stole money off my mum when she was struggling for money. i regretted doing it and owned up to it and felt shame.	0
51242	I won in a video game	0
4282	I've finished all my work for the day	0
51869	I felt relief when I found out my dog that went missing was found and safe. Our dog was with the dog sitter while we were out of the country so we were unable to do anything but luckily he was found quickly.	0
2172	I was diagnosed with fibromyalgia	0
5915	I walked home alone from a party	0
6767	My test results for my follow up mammogram came back negative	0
3870	I felt pride when I received a rare award from my organization because I felt like I was valued and that made me take more pride in my work.	0
51562	When working at walmart I felt no emotion when going about my normal task because they had become routine for me and I was just going through the motions as I always do.	0
5545	there was a hair in my food at a restaurant	0
51842	When I finished a work project.	0
5843	I recently decided to leave my current job in the middle of a pandemic with no backup plan. I resigned from my job as I have depression and anxiety and it was mostly caused by my work. My work is as a civil Servant and I frequently support people with complex needs but I feel that the system is not fit for purpose. I have also had depression and anxiety for a long time so I class it as a disability but my employer has not been good at all and does not view my mental health as a disability and did not give me any reasonable adjustments. I felt a lot of fear when I resigned from my job as I was scared about what I would do financially if my savings run out and scared about the uncertainty of finding new work in the pandemic where there is a threat to my health and safety. I also felt fear about what others would think of me and what my managers reaction would be.	0
52348	i felt shame when i was in the university during my educational days because i wasn't able to answer a specific question i was asked during the lecture	0
52132	my previous manager resigned from her position because we worked well together and she became a great friend outside of work. I knew she was being pushed out of the company.	0
3521	I ate the last piece of pie.	0
6819	I was diagnosed with autism.	0
6266	i saw a footballer spit at another one in front of me	0
51992	I felt relieved when I heard about your coming.	0
51126	Spending Christmas with my family	0
4499	My mom found out I skipped English class once because we had to do a class discussion and I had extreme anxiety. When I got home she told me to make a list of everything that makes me happy because I was going to then get rid of those items. She screamed at me that she hated me. She said she was going to throw all my electronics into the bathtub but since my set- dad bought some of them for me, she didn’t. Then told me I needed to move out and I couldn’t move in with my grandparents. (At this time she was transitioning different bipolar medications and she was very unstable, that’s why it might seem crazy she said all that just because I didn’t go to class one time.)	0
41670	i felt surprise when i had an unexpected birthday party thrown for me because i rarely get to celebrate it.	0
41384	my grandfather died - that was the first time I lost somebody I felt close to.	0
813	I lost a pair of earrings that were important to me.	0
4253	I attended a lecture on the impacts of international trade on UK SMEs, which was hosted by a particularly monotone gentleman who spent most of the time speaking with his eyes closed. The content and delivery of the talk combined to the point that I and many others could not concentrate and I held my attention by drawing and entire tattoo sleeve onto my left arm with my pen.	0
52119	When our family dog passed away	0
3805	I got my first job out of school	0
4581	my sister got alcohol poisoning and was very sick in the hospital	0
31347	I felt trust when my boyfriend called me because I knew he would support me always.	0
41735	My hubby bought my favorite dress last week.	0
5668	when my boyfriend tried to make me feel guilty for putting my kids first	0
6530	I was on the football team at my high school	0
4613	I felt fear when my wife fell off the stairs while we were on a visit to her friend's house. She got carried away and fell off the stairs. Fear gripped me when I saw her fall from the top to the bottom.	0
61099	I was on a zip-line and it malfunctioned just as I stepped off the platform, and I was hanging for a couple of moments 20ft above very shallow water. My sister reached across and pulled me back, and I had to trust that she'd be able to hold my weight and not drop me.	0
51580	I served an ace in tennis	0
4207	I felt boredom when I was off my work sick.	0
51215	I moved in with my partner because I felt I had made a big step forward in life and was going in the direction I had been aiming for.	0
6237	a colleague of mine expressed unpredictable, stupid racist views.	0
51817	I bought my new puppy	0
41742	I was given a helping hand financially with something	0
3229	I felt BOREDOM when I have been home alone all day unable to leave the house, completeting mundane chores, waiting for my partner to come home.	0
755	I had a conversation recently with my father In law after he showed no interest in visiting his child(my partner) while they were in ICU. His lack of concern greatly disgusted me	0
6373	I was arrested and taken to jail	0
5558	i found mouldy food in my daughters room	0
41293	when I completed a chemistry exam.	0
52257	I was on the train and a black lady and her son were sitting in a 4 seater with a drunk homeless man. the man was shouting at her and verbally abusing her. her kid was upset (only a baby) and crying and this man got very angry	0
3512	I slept in the same bed as a boy	0
6608	I was doing the washing because I was really just focused on this mundane task and not using my brain for anything else	0
4293	During summer break after completing my studies	0
3602	I felt joy when my team beat our rival school to go undefeated for the season.	0
52880	I felt trust when my nan gave me some pocket money to buy some flowers	0
41600	my family told me I was sinning and going against God's will by dating someone outside of the church.	0
6471	i brought home my new puppy	0
3413	a car nearly crashed into me at a roundabout	0
51262	When my son told me he loved me for the first time	0
6299	i was cleaning the bathroom at work. It had been left in a very bad state and was disgusting.	0
5419	i was stuck in a traffic jam after an incident	0
51720	I felt pride when I got my first job as a teacher.This is because of how much effort I had put in that year and what I had been through to get the job. Secondly because of how hard I had worked and how good the job is and was.	0
5317	I felt boredom when in a meeting at work which was mandatory to attend but was nothing to do with my place of work.	0
51412	I felt no particular emotion about my friend illness because I do tell him to use nose mask to avoid contracting COVID 19	0
4816	I felt Joy because of my kids, when ever I see them both I get happy and thankful for able to do something right about my life.	0
2219	I felt trust when I asked my coworker to cover for me and they did.	0
31033	I felt sadness when my sister was too busy to spend an hour with me last week.	0
52059	when I seen that a bomb had exploded in Afghanistan killing many people	0
52569	I had a phone call to say someone was seriously unwell	0
52057	I failed at work	0
5820	I was robbed on the street a few years ago.  It was almost midnight, I was walking to a friends house in a sketchier part of town and I was approached by someone who was holding a knife.  They told me to empty my pockets and that they didn't wish to hurt me, so I gave them my wallet and my phone, walked to my friends house and called the police.  They ended up getting arrested after trying to sell my phone on eBay but didn't think to reset it, so with the help of the police, I was able to get my phone and wallet back.	0
4583	I felt fear walking down the street when I saw a man stealing license plates off of cars.	0
5782	I felt fear when my family house burnt down in 2016. Me and my dad were home and we had just returned from an outing. I was upstairs getting dressed and he was downstairs on the computer, and I could hear a popping sound. I thought that it was just the bathroom tap leaking but I still told my dad. He immediately thought it was an electrical issue so he turned off the house electricity from the mains. He stepped out of the house and all we could see was the roof on fire. I stupidly ran back in the house to get my phone and inhalers and he shouted me down, moved the  cars out of the driveway. The whole street was watching whilst the house was on fire, we'd called the fire engines and the police. My mum was called from work and when she turned onto the street she collapsed in shock, my dad was a mess and crying and running about. I was calm but inside I was scared. We were given a hotel from ther insurance company and it wasn't until the next day when we went to see the damage and all of the roof was gone, our bedrooms completely burnt down. I felt fear at that point.	0
3171	after I graduated from college and started my new full time job, I didn't really do anything on my off days and felt stuck at home waiting to go back to work.	0
52570	I got into my chosen university	0
4395	I felt disgust when a friend made a dish I didn't like	0
5470	waiting for dr to call whilst at mothers house	0
6333	i fear death itself i dont want to die, i fear leaving my grandchildren behind it plays on my mind all the time	0
6157	I felt boredom when making a four hour drive to go see my best friend because I drove continuously without stopping and got tired of listening to my music and did not want to stop for gas or to use the restroom or even to get something to eat.	0
51507	I visited the silverstone race track to watch the qualifiying event with my husband a few years ago	0
6197	I was tasked with completing payment card industry data security standards training	0
4826	I had a really good track race	0
41383	I felt sadness when I woke up one morning to a call from my mother informing me that my childhood cat had passed away unexpectedly.	0
5288	I used to feel bored when I would catch the bus into school each day. It would normally be a 5-10min wait at the bus stop alone on a somewhat busy road. I would try to resolve this boredom by reading car number plates as they went past. It felt awkward to stand there on my phone, so I never used it when bored.	0
41542	when i let others down	0
3472	i faced my fears and went to canadas wonderland, went on the biggest rollerccoasters in canada because im tired of letting my anxiety control my life! i was so scared but i did it!	0
51906	I got the news that my friend was okay after a really bad accident.	0
41444	Losing my grandad	0
5995	I procrastinate on work.	0
4209	Today because I had no one to do anything with so stayed at home	0
52330	When I got pregnant young	0
41788	I came out as bi to my best friend	0
51385	When giving my children breakfast then cleaning up after them.	0
762	I was facing my first exam of this year because the results will have a large impact on my life	0
7118	That I put together a funeral service for my Aunt	0
61037	My partner comes home from work and we are all together again	0
31270	I felt surprise when I found out that I would be able to work from home.	0
52800	I felt trust when my boyfriend and I first started discussing marriage to each other. I felt trust because he makes me feel safe and cared for, which makes me feel comfortable enough to trust that he won't take advantage of those feelings.	0
51591	my autistic daughter got an unconditional offer for college, because she's had such a hard time at high school.	0
31098	When my dog died	0
5891	I HAD TO DEAL WITH A MAN ON DRUGS WHO WAS VIOLENT AT WORK	0
52627	I heard that my daughter had diagnosed type diabetes	0
4848	When my niece was born because she was the first baby born that was close to me	0
41152	I was able to over achieve target at work and it meant that my region was able to hit higher for their yearly figures.	0
51389	working or focusing on work	0
6622	I FELT NO PARTICULAR EMOTION when I finally left my longest standing job	0
52482	I felt surprise when I won a small amount of money on a lottery ticket. It wasn't a huge amount of money, but I had never won anything before.	0
51457	I went for an autumn walk in the local forest.	0
5627	I went to bite into toast to find the bread was mouldy	0
41090	I got an email saying I was considered a high achieving student at my university and should consider enrolling in an honours program.	0
4967	I began filling out surveys	0
3542	I felt JOY when I met my kitten Mochi for the first time. I had contacted breeders for months looking for a British Shorthair kitten. I was invited to a breeder's home to visit a kitten, and felt immense joy when I first saw him and picked him up. This feeling was intensified due to the long wait and anticipation that led to the moment.	0
51839	when I received my A-level results which did not meet the entry requirements for my first choice university but the university accepted me on their foundation course instead so I could enter into the bachelors course the following academic year on passing the foundation.	0
3272	I felt disgust when I found out my colleague was being bullied for her nationality	0
4683	I felt guilt when I upset my girlfriend. It was a complete accident but to me this made it more upsetting. I neglected to delete dating apps off my phone, which is completely my fault and I should have been more aware of this. I then felt bad because I tried to make her feel bad about it and say that it was just an accident and she was being silly. I then understood that it was bad of me and she was fair.	0
4853	i felt joy when i received my first assignment back at college this was because a lot of work was put into it and i was worried because i had never done anything like it before. it made me feel joy because i got the highest grade possible.	0
6649	I was offered a new job and they offered me the position above the one I interviewed for with great pay	0
5438	I felt boredom when my friend cancelled on me for a meal.	0
4987	When I graduated from college	0
51336	When i saw my friend	0
249	someone at work did not do there job properly and didn't care that it impacted severely on other	0
41752	my mom took me to my favorite smoothie place without telling me	0
41313	A medical scan confirmed that I did not have a serious illness	0
5361	I felt boredom when I was waiting for my family member to pick me up	0
41088	When I completed my first sprint triathlon	0
4331	when i recived bad customer service and felt unwanted	0
51951	I felt relieved when I did not have to have my wisdom teeth removed while being awake. Originally, the dentist told me I would be on mild anesthetic during the procedure but I was too scared about seeing the surgery happen. I was relieved when they didn't go ahead with the anesthetic, and told me I could be 'put to sleep' for the procedure.	0
52113	I got broken up with	0
6397	I did not call my friend early enough.	0
52499	my daughter told me she was pregnant	0
51409	filling in my tax return as a self employed person	0
4486	my daughter was being born and I had to be put under general anesthesia to have a c-section	0
5312	I took part in an online session for job searching	0
52084	My mum left to go back to Spain where she lives	0
3132	I felt boredom when I got stuck talking to my neighbor for a long time because he doesn't know how to stop talking.  I was on my way to mow a neighbors lawn and he walked down his driveway and started talking to me.  He went off on many different tangents and I could barely get a word in with him.	0
4642	I saw a spider in my bedroom	0
3843	I felt PRIDE when my son learnt to speak as he was speech delayed.	0
31395	When I called my mum and dad earlier on the phone to talk about how bad I was feeling. I was sad, but after a bit I felt better, I felt safe or 'trust', because they love me, and I love them, and I can talk to them about a lot of stuff and know they'll always be there for me.	0
5857	My friend sat on a cliff for pictures	0
3933	I completed a project at work that I had been working on for months.	0
5760	I felt fear because I might die alone	0
3446	I used to be afraid of theme park rides and I was forced to go on a rollercoaster	0
4347	i was accused of not trying when i was	0
61052	i felt trust when my boyfriend stood up for me	0
41489	I felt sadness when my parents dropped me off at my new apartment	0
2209	I had a call from my sister	0
3827	I felt pride when I received placement on Deans Honour roll at my university for the first time.	0
51249	I felt joy when I became partners with my partner	0
41509	I felt sadness when I found out I had diabetes.	0
51346	A colleague in another team got a promotion	0
41497	I discovered my fiance was cheating on me and we broke up	0
6569	I went to bed last night	0
51990	my toddler daughter went missing and we eventually found her.	0
3601	I felt joy when I held my new baby cousin for the first time. He was beautiful and adorable.	0
51931	I had lost my passport and found it.	0
5832	my husbands hours where reduced and i was made redundant.	0
51357	i felt no particular emotion at my workplace when my boss told me that i had to work extra hours in other to meet up with the specific target for a particular month	0
5998	I did not invite my mother for dinner as I was tired	0
5343	I was stuck in traffic	0
4266	When it was a quiet day at work because there was nothing to do	0
5699	reading about the murder of a young woman	0
52704	I felt trust when my family helped me from a abusive relationship and i lacked alot of trust and felt isolated and affectly me hugely mentally and i didn't trust myself and no one. They helped me with trust and realise i can do this!	0
5640	somebody cheated on their significant other	0
3643	My family came home from abroad for the summer, I met them at the airport.	0
51113	when I received the email saying I got into my first-choice secondary school	0
5300	Sitting through an online lecture	0
41618	I felt surprise when I learnt how to cook a new dish and I got it on the first trial	0
51309	WHEN I WON $500 ON THE LOTTERY TICKET.	0
4658	I felt Guilt when I had to lie to my kids about everything been alright with their father	0
3199	my sister recounts what housework she has done	0
51479	going on a roller coaster for the first time since Covid-19.	0
4970	I felt no particular emotion when I went shopping today. I took my son to go shopping with me as we needed some essentials and I just wanted to get the job done.	0
4682	I left my dog outside by herself and she escaped the fence and ran away	0
4762	My son was born	0
729	I felt boredom when I was forced to attend family events.	0
52456	I felt surprise when I had a pay out already from prolific.	0
52394	I came out lesbian	0
6450	When I received a invite to a wedding	0
5733	I was in Korea alone in a hotel room and I heard a key turn in the door.  I looked through the peephole and it was a man, not the maid or hotel staff.	0
7163	I despised my body completely. I was sorting through my clothes and deciding what could be donated, and I had to try things on in the process. I was trying not to look at my full body in the mirror - only the clothes and fit. But the amount of clothes that were too tight/didn't fit right were mounting up. And I felt so overwhelmed with sadness. I stared in the mirror, pulling at my skin, I disassociated for a few minutes, felt dizzy when I came round, and collapsed on my bed. I sat there for about an hour. Staring at a pile of clothes. I felt sad that I wasn't enough/was too much to be a normal person.	0
3519	I took the last shirt in the right size when my friend wanted it too.	0
6355	When a friend told me she was feeling suicidal, then didn't respond to my messages for a few days.	0
31158	i put someone down without thinking to make myself to feel better	0
3791	my dog was able to stay at home by himself without destroying anything	0
52790	I was not well and my partner needed to look after me.	0
41536	I kissed my best friend's girlfriend	0
52190	I dealt with an incident of abuse involving an elderly widowed man	0
51251	I gave a good performance in a play.	0
6329	I was young and a dog chased me down an alleyway	0
41612	When I had a surprise birthday party because I wasn’t expecting it	0
4673	I did something wrong	0
41769	when i received my teaching certificate last week.	0
61064	Being in a serious committed relationship	0
41687	I felt surprise when I was working as an intern for one company and that company's competitor reached out to me to offer me a full time position with that company.	0
41899	I told my friend something personal and they didn't take advantage of that	0
41707	I fell out of my front door	0
4636	the ladder I was on kicked out from under me.	0
52825	When a close close friend came out as gay to me.	0
4925	I was told that I needed to stop being so prone to suffering	0
31400	when my doctor assured me my surgery went well.	0
52444	"my ex boyfriend messaged me back after 10 years of not speaking. I never expected a response, I was married at the time (unhappily) and i contacted him by just saying ""hi"". He instantly messaged back with his phone number and we spoke for ages on the telephone. we then went onto re-kindle our romance and are still together 4 years later. it still surprises me now as i never expected it"	0
51374	when a guy yelled at me	0
6468	I got married in the summer	0
41499	I found out my aunt has terminal cancer.	0
3244	I found mouldy food in my fridge	0
51989	I felt relieved when I got diagnosed with autism because it made me understand who I am a bit better.	0
61061	my best friend kept a secret for me.	0
5321	during work commitments	0
741	I felt bored when I visited home from University for a few days because everyone was at school or work so I did not have much to do. I went on my phone and read in my room for a bit but after that I found myself doing nothing and just being bored until someone came home.	0
61030	my mentee asked me for advice on her career	0
5323	because i was lonely	0
4462	I saw my neighbor hitting his dog	0
5921	on a zip line course, really high up	0
4172	I was home alone with no college work to do during summer and I finished watching all my TV shows and it was lockdown	0
52403	i eat chocolate after declaring I want to be healther	0
4393	My nephew threw up everywhere	0
4402	A friend told me their friend as a kid used to take lizards and break their arms and legs and then stick the alive broken lizards in ant piles to be eaten alive. Also taking them and putting them on paper boats and letting them go on a lake but before that, lighting the paper boat on fire. Or putting them in a metal can with rocks and filling it with water and dropping the cans in a lake.	0
3740	When i go for business.	0
41887	My child started nursery and I trusted the nursery nurses to look after him	0
5586	A bird pooped on my coat	0
51131	Moved to Germany after I finished college, it was a great time for me	0
52618	when I found out me and my wife were expecting our first child naturally after being told IVF would be best.	0
52840	One of my newest friends made a disclosure to me of something terrible that had happened to them	0
6899	I felt sadness when I broke up with my ex boyfriend because I did love him but it wasn’t enough, I felt a sense of loss and guilt along with the sadness.	0
51530	I was at work and a coworker asked me to assist with fixing the printer/photocopier machine.	0
51948	I felt relief when I had completed a job at work because it was tough.	0
5937	The day of the London Marathon on the 3rd of October 2021 arrived and I became flooded with anxiety and fear.	0
3669	I was doing easy work that I knew what I was doing. It didn't take much brain power. I didn't dislike doing it but I also wasn't happy doing it. It was just another thing.	0
41104	When my fiancée got promoted	0
31192	My dad offered to help me when buying a house	0
6832	my family was going through a dark time.	0
41052	I bought my car recently	0
3508	I felt guilt when I strongly and openly resisted caring for my emotionally abusive mother in an emotionally and physically abusive environment.	0
51892	I finally finished my big assignment for university.	0
812	Finding out the man I romantically liked went on a date with someone else	0
51882	When certain committee members left the committee.	0
4283	I felt boredom when I was in class at high school and I didn’t want to be there.	0
4454	I saw mouldy food	0
41837	I felt TRUST when I told my boyfriend about how I was feeling stressed out about our friends and my work and my health and he sat and listened to me and offered advice. I didn't expect him to, and I've had bad relationships in the past. When he didn't react poorly, I felt trust towards him. I felt like he was someone that I could go to with problems that wouldn't get angry with me for them.	0
721	brushing your teeth is so monotonous.	0
51056	Booking weekend away from husband and stepson with my friends	0
3389	I hit a stronger person then myself out of anger	0
4597	I felt fear when I had to take my dog to an emergency vet visit.	0
31148	I was in my old high school cafeteria that was full of people and i fell. What made this worse was the fact my trousers also ripped and you could see my boxers.	0
3655	I my husband getting excited over fast jets	0
41297	My little girl was In a accident she was ok	0
6515	My first date with my partner	0
5367	I felt boredom when I had to defrost my freezer last weekend. Our freezer has had problems with the seal so there was a lot of ice build up and I thought it would melt so much faster than it did from videos I had watched online (e.g. around 15 minutes or so). In reality, it took about 5 hours, despite having put boiling water in saucepans on the shelves. I had to keep changing out the towels we were using as they were getting soaked and so there was a lot of laundry to do afterwards. It was a very boring experience!	0
5334	I experience executive disfunction	0
