text_id	text	label
5944	Someone tried to break into my house a couple of years ago at ~3am	0
41555	I felt shame immediately when I did something wrong to people I love	0
3315	I applied for a job onetime after applying once before. I had previously found out that I had lost out to a person who already wrorked within the same team in a junior position however i was more qualified. I asked for feedback as to why i did not get the job and I was provided with an answer that told me how to improve in the future. a month later the same job came available I took onboard the advice and spent  days revising, researching  and studying for the interview. again the same thing happened. when I asked for feedback about my answers They told me that I should have answered the questions almost word for word in the way that I did indeed actually answer the question. I was disgusted that people could be treated this was as i had spent so much time working hard to secure this Job and that no matter how i interviewed the job was always destined for somebody internally.	0
3965	my partner was given the all clear for cancer.	0
41588	arguing with my partner because I have tried to shame him for not wanting to quit smoking.	0
4274	I was on a flight	0
5827	I’m home alone and could hear noises outside	0
4260	I felt boredom because I had finished reading the first 5 books of a series and the next one isn’t out yet.	0
41520	When my partner and I had a discussion about ending our relationship	0
41339	I felt relief when my partner went to the hospital and ended up making a full recovery	0
5477	within my relationship with someone who was unmotivated for life and kept making the same mistakes	0
6423	I was having a nice time with my friend and my daughter was at home with her dad	0
52363	Of my actions while being drunk	0
349	My best friend found out he had been cheated on for over 2 years.	0
41633	I felt surprise when the last date I had resulted in a relationship. I did not expect it however I was very happy and surprised it went as well as it did as we are now very happy.	0
51299	i was awarded my doctorate degree	0
6765	Being able to pay rent on time when being unemployed	0
41367	I felt relief when I passed my course at school.	0
52139	My rabbit Sookie died	0
5103	My daughter wasn’t invited to her best friends birthday party because her mum doesn’t like her	0
31390	I felt trust when I told my close friend about a situation that I was scared to open up about but because she didn't react with any judgement I knew I made the right choice opening up to her. It felt a lot like a weight being lifted from my shoulders.	0
6996	I ran into a mother of another boy my 10 year son knew at nursery to find her child was now living as a girl	0
52806	When my manager helped me through a very difficult period in my life I began to trust she has my best interests at heart	0
31421	I felt trust when the nurse, assisting in a procedure I was going under anesthesia for, made me laugh at a funny joke literally moments before I blacked out.	0
6574	I relaxed at home today	0
3207	When attending an online work  conference (non-interactive, to learn about industry news and how to improve service - boredom after about 3 hours and got progressively worse).	0
4415	Matt Hancock took to the newspapers to pour scorn on people who don't take his incessant lies at face value.	0
51006	Because I cheated on my boyfriend	0
31077	my friend broke my heart	0
5715	I was on a camel ride whilst on holiday in Tenerife and the camel behind decided to start eating my tshirt which I was wearing!!	0
3474	I felt fear when I was in a public place during the coronavirus pandemic	0
31369	I felt trust when I was listened to, and helped.	0
6849	I read about the effect we are having on the planet	0
3113	I felt anger when another driver pulled out Infront of me on a very dangerous road and almost caused me to crash	0
41419	I felt sadness when I had a bad breakup in the past	0
41344	my mother in law went to the ER and was told a medical condition wasn't an immediate emergency.	0
51143	When I was at my allotment with my family and we had just build a bench together from spare wood we had.	0
41864	I trust my hairdresser to cut my hair how I like it	0
5718	i felt disgust when somebody shouted at my child.	0
5826	I experienced sudden pain while on an aeroplane.	0
52321	I misheard someone and made an assumption about their sexuality	0
4987	When I graduated from college	0
41486	I felt sadness when my Grandma passed away when I was at a young age	0
4213	Doing online training	0
52653	My wife gifted me a new car for my birthday	0
41423	the person I liked and we both shared feelings with choose someone else over me	0
52826	I revealed to a colleague information about myself that could have had negative consequences for me at work, but I thought was important for the colleague to know in order for us to complete a project.	0
41252	I finally told someone a secret that was making me anxious for several months. I was in a lot of debt and I finally told someone who helped me organise a plan to get out of it.	0
6539	I'm lying in my bed with no telly	0
4557	I felt fear when I was out with one of my friends who fainted. They fell onto the ground and were out for a few moments before recovering consciousness. I felt fear because I was unfamiliar with this person's medical history and did not know that they were feeling weak, so it was completely unexpected, and in the moment I did not know if they were experiencing something more serious.	0
52812	I felt trust when my friend listened to me talk about and helped me through something personal	0
4115	i felt anger when my upstairs neighbour ignored me telling him he had a leak and my bathroom was flooded as a result.	0
5125	People flouted lockdown rules and put others in danger	0
360	I got passed over for a job opportunity. I felt as though the company had wasted my time as they chose an internal applicant.	0
41024	I felt NO PARTICULAR EMOTION when I heard about the death of a distant relative. Ideally, I felt I was supposed to be sad or angry  but this event didn't trigger any reaction from me.	0
41547	i felt shame when i stole money off my mum when she was struggling for money. i regretted doing it and owned up to it and felt shame.	0
51001	I was offered a job that a friend had also applied for and really wanted.	0
435	My sister-in-law disrespected me.	0
51869	I felt relief when I found out my dog that went missing was found and safe. Our dog was with the dog sitter while we were out of the country so we were unable to do anything but luckily he was found quickly.	0
2172	I was diagnosed with fibromyalgia	0
5697	I felt disgust when I saw wasted food	0
6767	My test results for my follow up mammogram came back negative	0
3755	I watch most television programs.	0
51313	when my girlfriend got me a gift	0
5329	"Endlessly doomscrolling through social media, then I think to myself ""I need to do something"""	0
51842	When I finished a work project.	0
5489	I had to wade through a massive sewage leak to get my child to school on time	0
52348	i felt shame when i was in the university during my educational days because i wasn't able to answer a specific question i was asked during the lecture	0
52132	my previous manager resigned from her position because we worked well together and she became a great friend outside of work. I knew she was being pushed out of the company.	0
3450	I lost control of my car whilst driving	0
6819	I was diagnosed with autism.	0
6195	Sitting my professional exams because they were so long and you couldn’t leave If you finished early	0
51992	I felt relieved when I heard about your coming.	0
3482	When I quit my job working with my father.	0
4343	I felt DISGUST when i had to explain what being a Black person in America meant to a clueless and privileged white man who taught saying the words 'monkey' doesn't mean anything to a black person	0
41670	i felt surprise when i had an unexpected birthday party thrown for me because i rarely get to celebrate it.	0
41384	my grandfather died - that was the first time I lost somebody I felt close to.	0
813	I lost a pair of earrings that were important to me.	0
4105	my university cancelled a course I needed to take.	0
52119	When our family dog passed away	0
3689	I felt no particular emotion when I went grocery shopping last week because I focused on getting things on my list and completing my chores. I was just going along with the motions.	0
4429	I was lied to by a close friend	0
31347	I felt trust when my boyfriend called me because I knew he would support me always.	0
41735	My hubby bought my favorite dress last week.	0
5452	I injured my back and was on sick leave	0
6399	I leave my dog in on her own for the whole day, and she looks at me with such a trusting look as I close the door.	0
4462	I saw my neighbor hitting his dog	0
61099	I was on a zip-line and it malfunctioned just as I stepped off the platform, and I was hanging for a couple of moments 20ft above very shallow water. My sister reached across and pulled me back, and I had to trust that she'd be able to hold my weight and not drop me.	0
51349	my colleague celebrated her birthday. It was just like any other day.	0
423	I earn more money than my husband but I don’t see the benefit of it as I have to pay off his debt	0
5967	I couldn't go with my partner to work as he was a new driver and wanted the support so he wasn't on his own on the new journey, an emergency work meeting came up and I had to let him down last minute and he had to go on his own and I felt guilty that he would be nervous and alone.	0
6164	My wife and daughter left me for a full day (Saturday)	0
51817	I bought my new puppy	0
41742	I was given a helping hand financially with something	0
3105	when i was young and was sexually assaulted, i was at subway with my friend we biked there and i dont know if you want details but he sexually assaulted me, i did nothing and told no one cause i was young and scaed but now that i am 20 looking back i wish i acted differently, i hope hes dead or in jail	0
744	I was playing cricket with my siblings and friends. I was fielding, in the outfield. I was waiting for the ball to be hit my way and it didn't come my way for a long time. I felt very bored just standing there, waiting for the ball, when it didn't appear and I had nothing to do. I don't like playing cricket that much anyway, and when I play I like batting the most. I don't like fielding as it's mostly standing there with nothing to do. I don't like being in the outfield especially as it's even more just standing there. This particular time I stood there for ages without the ball coming near me.	0
6304	when I needed to stop at the side of the road to confirm whether or not the roadkill by my house was the body of one of my cats. I could give more details if you like, but think it is unnecessaryly graphic, suffice to say that maggots were involved.	0
5435	I was unable to work due to a problem with my foot	0
41293	when I completed a chemistry exam.	0
52257	I was on the train and a black lady and her son were sitting in a 4 seater with a drunk homeless man. the man was shouting at her and verbally abusing her. her kid was upset (only a baby) and crying and this man got very angry	0
271	when i was receiving my a-level grades	0
6531	I felt joy when I was able to assist my neighbour with a task that would take some stress of them	0
446	when I went to say hi to my boss who turned his head just as I was about to speak and pretended to talk to someone else.	0
5910	I was in New York on 9/11	0
52880	I felt trust when my nan gave me some pocket money to buy some flowers	0
41600	my family told me I was sinning and going against God's will by dating someone outside of the church.	0
51050	Working when my children where young	0
3296	I was at work and was confronted with a very aggressive and rude client who would not calm down. Eventually the situation had to be de-esculated by senior management as she was becoming very threatening.	0
51016	eating someone else's pizza	0
714	I felt boredom when procrastinating doing school work today	0
5234	I left a university assignment until last minute	0
51494	When a colleague is asking for attention all the time	0
554	My sisters boyfriend had attitude when i was helping him for free at his house.	0
51157	I got my internship	0
6358	I Am prettified of snakes and I felt fear when a child threw a rubber snake at me at Halloween	0
2219	I felt trust when I asked my coworker to cover for me and they did.	0
31033	I felt sadness when my sister was too busy to spend an hour with me last week.	0
52059	when I seen that a bomb had exploded in Afghanistan killing many people	0
52569	I had a phone call to say someone was seriously unwell	0
52057	I failed at work	0
5589	My parents allow my sibling to mistreat her child and use substances	0
4431	I was walking to buy food and saw a dead rat on the street	0
5552	i felt disgusted when i found out that my dad wronged my sister	0
345	My meth head uncle attacked my mother, his sister.	0
52570	I got into my chosen university	0
4174	At work, my job is far to mind numbing and it does not challenge me.	0
5201	"at work I was told by a coworker that I ""worked too hard"" and then was told by the same coworker later that day that he expected me to have been done already."	0
6266	i saw a footballer spit at another one in front of me	0
613	i was followed around a store while shopping	0
51264	I felt joy when my brothers and I got to take part in my parents renewing their vows because we got to experience the unconditional love that they taught us is important in life.	0
643	"my dad, whom I take care of, refused to admit that he threw his cup of sprite across the room. He claimed it ""just fell over"" and somehow managed to end up ten feet away from him. Because of this I had to clean up sprite off the wall and carpet."	0
6324	Waiting for the vet to call after my cat's operation	0
41383	I felt sadness when I woke up one morning to a call from my mother informing me that my childhood cat had passed away unexpectedly.	0
520	When I was quing for the post office yesterday and the guy at the end of the que kicked off at me because I was queuing outside. The sign stated only 3 people inside and there was 3 ahead of me already. I tried explain this to him but he kept getting annoyed and angry with me and wouldn't leave me alone.	0
41542	when i let others down	0
3352	I was at the vaccination centre and heard a man giving the vaccinator a hard time when she asked for his consent. He said he didn't really but he supposed he had to. She remained very calm with him and he was just rude.	0
51906	I got the news that my friend was okay after a really bad accident.	0
41444	Losing my grandad	0
4546	I experienced my first panic attack and did not know what it was.	0
424	I ended things with my partner	0
52330	When I got pregnant young	0
41788	I came out as bi to my best friend	0
51131	Moved to Germany after I finished college, it was a great time for me	0
755	I had a conversation recently with my father In law after he showed no interest in visiting his child(my partner) while they were in ICU. His lack of concern greatly disgusted me	0
6625	I had my covid vaccine	0
61037	My partner comes home from work and we are all together again	0
31270	I felt surprise when I found out that I would be able to work from home.	0
52800	I felt trust when my boyfriend and I first started discussing marriage to each other. I felt trust because he makes me feel safe and cared for, which makes me feel comfortable enough to trust that he won't take advantage of those feelings.	0
51360	I went to a party and 2 people I knew were having an argument over something, but it was fueled by alcohol and knew it would be forgotten in a few days so it didn't bother me, it was kind of expected anyway and this has happened before.	0
31098	When my dog died	0
5615	I felt disgust when my older sister tried to tell me how to parent my children and she tried to assert her opinions and make her opinion happen rather than myself as the parent	0
52627	I heard that my daughter had diagnosed type diabetes	0
5851	when I was on a flight with severe turbulance	0
41001	A man named George Floyd was rumoured to have been killed in America.	0
51135	I got out of a really toxic relationship	0
777	I flew on a plane last week because I was going to be on holiday	0
52482	I felt surprise when I won a small amount of money on a lottery ticket. It wasn't a huge amount of money, but I had never won anything before.	0
51215	I moved in with my partner because I felt I had made a big step forward in life and was going in the direction I had been aiming for.	0
6131	... I was home from college for Christmas and I was pretty bored with life, so I made a plan. I found some old acid in my dresser drawer and waited for when my parents were away for a while, then tripped balls at 7 in the morning in the freezing cold New England woods. I wound up having a panic attack in a hot tub because I couldn't breath and my friend had to pick me up before my mom came home.	0
4941	I felt no particular emotion when I was promoted at work last year because I put very little importance on the job I was doing last year and honestly thought quite poorly of the organisation, and I didn't really care if I was promoted or not as it wouldn't really affect my life.	0
4795	I gave birth to my 1st baby.	0
5769	I received a call  to say that my dad had had a heart attack and was in hospital needing open heart surgery	0
51839	when I received my A-level results which did not meet the entry requirements for my first choice university but the university accepted me on their foundation course instead so I could enter into the bachelors course the following academic year on passing the foundation.	0
3161	I felt boredom whilst working on my finances	0
3416	I felt fear when I moved countries	0
5855	I had to take an examination which I am not well prepared for	0
6550	I felt no particular emotion when I was flying on a long haul flight to get to myHolidAy destination	0
585	An incompetent mistake by a colleague resulted in me having to redo work which took almost an entire day	0
4817	my son has finally committed to joining a baseball team. He is 10 years old and enjoys playing ball.	0
51205	My boyfriend asked me to be his girlfriend	0
3211	I was stuck in traffic	0
41752	my mom took me to my favorite smoothie place without telling me	0
41313	A medical scan confirmed that I did not have a serious illness	0
592	My mum started grumbling about me watching 'Squid game' on Netflix.	0
4939	I waited in the airport for my plane to arrive.	0
4190	I was on a night out with friends who were a relatively new couple. We were out a a foursome and for most of the night myself and my partner were ignored. They were in the early stages of their relationship, whilst me and my partner were long past the honeymoon stage. They spent the night whispering sweet nothings to each other and completely ignored us. There was no swinging out the moves on the dance floor like the good old days, we were just stood around like a spare part. I cut the night short as i was so bored the time was dragging! I was home and in my PJs by 10pm and we avoided going out with them again!	0
51951	I felt relieved when I did not have to have my wisdom teeth removed while being awake. Originally, the dentist told me I would be on mild anesthetic during the procedure but I was too scared about seeing the surgery happen. I was relieved when they didn't go ahead with the anesthetic, and told me I could be 'put to sleep' for the procedure.	0
52113	I got broken up with	0
4567	I was climbing down a mountain in the dark	0
52499	my daughter told me she was pregnant	0
51154	my daughter was born.	0
4325	I heard my brother in law was a pervert	0
550	My mother decided to arrange a wedding for my daughter without telling me , she told all other close family members	0
52084	My mum left to go back to Spain where she lives	0
39	When my partner didn’t help with kids and just slept in with out a care or consideration	0
4427	I felt disgusted when I saw 4 spiders in my house at one time.	0
3734	When I found out my aunt died	0
31395	When I called my mum and dad earlier on the phone to talk about how bad I was feeling. I was sad, but after a bit I felt better, I felt safe or 'trust', because they love me, and I love them, and I can talk to them about a lot of stuff and know they'll always be there for me.	0
6225	I threw up into my hands.	0
3933	I completed a project at work that I had been working on for months.	0
5529	I had breakfast yesterday, because the food was so terrible. I tried to muscle through but could not finish it.	0
3327	Earlier this year I found a dead headless bird in my garden	0
4207	I felt boredom when I was off my work sick.	0
61052	i felt trust when my boyfriend stood up for me	0
41489	I felt sadness when my parents dropped me off at my new apartment	0
2209	I had a call from my sister	0
3712	I felt no particular emotion when I saw two women walking down the street together	0
51005	I had two simultaneous relationships	0
41509	I felt sadness when I found out I had diabetes.	0
51092	i passed my driving test	0
41497	I discovered my fiance was cheating on me and we broke up	0
6482	I visited a place I had never been before and found it to be an exciting and interesting place that I would like to visit again one day.	0
51990	my toddler daughter went missing and we eventually found her.	0
5909	I almost drowned	0
51931	I had lost my passport and found it.	0
5602	My grandmother had lung cancer and during her last day my father and other relatives behaved in an appalling manner. Every day i went to sit by my grandmother to keep her company and spend as much time with as possible. We were told that she wouldn't last much longer and yet my father and relatives decided drinking would be a better way to pass the time rather than stay with her as long as they could. I spent the night alone with the nurse and my grandmother while they all got drunk to drown their sorrows. I was so disgusted by their behaviour as well as angry. The disgust hasn't really left.	0
51104	My daughter was born. Although it was a scary and chaotic birth, her arrival into the world has brought so much joy to my life.	0
4549	I felt fear when I was trapped in a cave while I was going hiking in the mountains. I had gone out against my wife's instructions because I wanted to have fun. But a snow storm came against me. I had to hide in a dark, scary cave for almost 10 hours before it stopped.	0
486	Being at work and colleagues miss treating service users	0
4141	when my boss would do a football quiz with the men and leave the women out	0
5395	I was at the GP surgery and my appointment was very delayed; I had forgotten my phone and there wasn't anything available to read so I had to sit there without anything to occupy my mind.	0
52704	I felt trust when my family helped me from a abusive relationship and i lacked alot of trust and felt isolated and affectly me hugely mentally and i didn't trust myself and no one. They helped me with trust and realise i can do this!	0
5369	when our computer systems at work crashed for the day but our boss made us stay in work with nothing to do	0
5752	I had a music exam	0
3527	I suspected my girlfriend of 5 years was cheating on me. She left her Facebook logged into my computer when she left, and I checked her messages. She was indeed cheating on me, but the way I found out was... wrong. I should have been better. I regret that to this day.	0
537	The guy next door blocks my drive for hours for no reason, he has a driveway too	0
41618	I felt surprise when I learnt how to cook a new dish and I got it on the first trial	0
4710	I was mean to my girlfriend	0
3412	Forgetting to tell my girlfriend I wasn't coming home at the usual time, and I wasn't checking my phone, it made her fearful and in turn made me fearful when I eventually picked up my phone and saw how much suffering I had caused my girlfirend. I felt fear coming home and having to confront her.	0
368	I felt ANGER when trying to organise my wedding and a guest was being very unhelpful	0
6434	I reunited with my partner after a work trip	0
4842	I felt joy whe  I toured my new apartment because it was much better than my current one.	0
3415	I had to bring my end of year report home (wasn't good) and I knew I'd be in trouble for it	0
5889	When walking alone in an unsafe neighbourhood	0
680	I had a big argument with my sister	0
52456	I felt surprise when I had a pay out already from prolific.	0
52394	I came out lesbian	0
51029	I felt guild when I had thoughts about another woman whilst being in a relationship because I knew my girlfriend would be upset if she knew.	0
5503	had a patient vomit on me at work and it smelled like fish and peanut butter.	0
7163	I despised my body completely. I was sorting through my clothes and deciding what could be donated, and I had to try things on in the process. I was trying not to look at my full body in the mirror - only the clothes and fit. But the amount of clothes that were too tight/didn't fit right were mounting up. And I felt so overwhelmed with sadness. I stared in the mirror, pulling at my skin, I disassociated for a few minutes, felt dizzy when I came round, and collapsed on my bed. I sat there for about an hour. Staring at a pile of clothes. I felt sad that I wasn't enough/was too much to be a normal person.	0
3448	we were in the covid-19 lockdown and my grandads nursing home had cases of covid-19	0
6287	My brother did not seem upset at the passing of my mother	0
31158	i put someone down without thinking to make myself to feel better	0
3673	I was eating my snack between classes today because I was focused on eating and nothing else in particular really.	0
52790	I was not well and my partner needed to look after me.	0
41536	I kissed my best friend's girlfriend	0
52190	I dealt with an incident of abuse involving an elderly widowed man	0
51007	My child had to wear boots that were too small and hurt his feet all day on a school trip	0
6260	Because of the poor choices made by my government	0
41612	When I had a surprise birthday party because I wasn’t expecting it	0
3389	I hit a stronger person then myself out of anger	0
41769	when i received my teaching certificate last week.	0
61064	Being in a serious committed relationship	0
41687	I felt surprise when I was working as an intern for one company and that company's competitor reached out to me to offer me a full time position with that company.	0
41899	I told my friend something personal and they didn't take advantage of that	0
41707	I fell out of my front door	0
4421	I felt Disgust when my boss decided to punish me for coming late, after he had already reduced my pay for my fulltime job to a half time payment.	0
52825	When a close close friend came out as gay to me.	0
4753	I felt joy when I experienced independence commuting to campus and experiencing college life.	0
31400	when my doctor assured me my surgery went well.	0
52444	"my ex boyfriend messaged me back after 10 years of not speaking. I never expected a response, I was married at the time (unhappily) and i contacted him by just saying ""hi"". He instantly messaged back with his phone number and we spoke for ages on the telephone. we then went onto re-kindle our romance and are still together 4 years later. it still surprises me now as i never expected it"	0
51120	my baby girl was born after an intense labour	0
51047	I Lied to workplace	0
41499	I found out my aunt has terminal cancer.	0
3131	When I was working on a job I had no interest in	0
51989	I felt relieved when I got diagnosed with autism because it made me understand who I am a bit better.	0
61061	my best friend kept a secret for me.	0
559	I felt anger because i missed my bus and i was already later for a meeting.	0
690	My Grandfather critizied my parenting	0
61030	my mentee asked me for advice on her career	0
560	I lost in a video game after I had invested over 45 minutes in trying to complete a level in the game. I was angry because I had lost all my progress and the past 45 minutes felt like they counted for nothing and were wasted.	0
4261	I left college because I felt like I had no purposes for 3 months	0
5702	It took 2.5 hours for my takeaway to arrive	0
474	I felt anger when being called a liar by a friend resulting in an argument	0
52403	i eat chocolate after declaring I want to be healther	0
4170	I felt boredom when I had to do the dishes earlier.	0
5337	stuck inside my house	0
3612	I gave birth each time to my 3 kids, nothing compares to that feeling.	0
41887	My child started nursery and I trusted the nursery nurses to look after him	0
5245	I felt boredom when I went to the circus because the acts were poor and repetitive.	0
3487	I hit a rabbit while driving.	0
52618	when I found out me and my wife were expecting our first child naturally after being told IVF would be best.	0
52840	One of my newest friends made a disclosure to me of something terrible that had happened to them	0
6899	I felt sadness when I broke up with my ex boyfriend because I did love him but it wasn’t enough, I felt a sense of loss and guilt along with the sadness.	0
51273	my wife gave birth to a bouncing baby boy.	0
51948	I felt relief when I had completed a job at work because it was tough.	0
5720	people snot, especially if it is green.	0
3545	I got a new puppy	0
41015	I work overtime hours for my family	0
31192	My dad offered to help me when buying a house	0
6832	my family was going through a dark time.	0
4897	I watched tiktoks in my bed late at night	0
267	One night while alone at my father's house, I saw a dark figure staring into the living room in which I was sitting. The figure, which I assumed was a man, pressed its head against the glass and tried to open the front door. He jiggled it for a few seconds and tried to pull it open before simply staring at me and walking off.	0
51892	I finally finished my big assignment for university.	0
812	Finding out the man I romantically liked went on a date with someone else	0
51882	When certain committee members left the committee.	0
437	.. when a person I served at work ignored what I asked causing me to make a computer error	0
4314	I was on a 4 hour flight	0
41837	I felt TRUST when I told my boyfriend about how I was feeling stressed out about our friends and my work and my health and he sat and listened to me and offered advice. I didn't expect him to, and I've had bad relationships in the past. When he didn't react poorly, I felt trust towards him. I felt like he was someone that I could go to with problems that wouldn't get angry with me for them.	0
675	my cheating ex-girlfriend called me at 5 in the morning begging for my help, so being the lovesick fool I was, I told her to come pick me up. She did, and it turns out she was sleeping at another guys house and his mom kicked her out. After a miserable conversation, she dropped me back off, and I was so furious I punched a wall, hit a stud, and broke my wrist for graduation.	0
4629	I had a health scare	0
