text_id	text	label
31087	my husband became seriously ill very suddenly and almost died 3 times in 5 months. we spent months in the hospital whilst they tried to discover what was wrong and how to help him.	0
4274	I was on a flight	0
5827	I’m home alone and could hear noises outside	0
4260	I felt boredom because I had finished reading the first 5 books of a series and the next one isn’t out yet.	0
41360	When I made it through my surgery safely	0
41180	When I qualified as a solicitor	0
5477	within my relationship with someone who was unmotivated for life and kept making the same mistakes	0
6423	I was having a nice time with my friend and my daughter was at home with her dad	0
41511	I felt sadness when i was diagnosed with breast cancer aged 29	0
349	My best friend found out he had been cheated on for over 2 years.	0
6820	When we had to put down Milton, our pug.	0
51299	i was awarded my doctorate degree	0
6693	I completed a 10 mile running race	0
41207	I felt pride when my best friend came out to me	0
41304	I was concerned that I was pregnant and I did not want to be, and I have no desire to have children. So I was awaiting the results from a pregnancy test since my period was late. Seeing the negatives and a period shortly after was a huge relief.	0
5103	My daughter wasn’t invited to her best friends birthday party because her mum doesn’t like her	0
41674	I applied for a prestigious position at my university when I was a student. The competition was intense and I was very much a dark horse with nothing more than an outside shot. I felt surprise when the hiring committee showed up at my front door with party streamers and a bottle of champagne to tell me that I'd been selected for the job.	0
52406	when I was caught cheating on a test	0
52636	"A friend sent me a package of Chinese tea in the mail for ""no reason"""	0
31181	When I gave birth to my baby girl last December, and we thought she was another baby boy.	0
6574	I relaxed at home today	0
3207	When attending an online work  conference (non-interactive, to learn about industry news and how to improve service - boredom after about 3 hours and got progressively worse).	0
4415	Matt Hancock took to the newspapers to pour scorn on people who don't take his incessant lies at face value.	0
51006	Because I cheated on my boyfriend	0
3964	I thought my boss was upset with me about a mistake I made at work but it turned out she was really understanding once I spoke with her.	0
5715	I was on a camel ride whilst on holiday in Tenerife and the camel behind decided to start eating my tshirt which I was wearing!!	0
3474	I felt fear when I was in a public place during the coronavirus pandemic	0
31250	my dog pooped in an icecream shop	0
51940	my Grandma fell and she had no broken bones	0
3113	I felt anger when another driver pulled out Infront of me on a very dangerous road and almost caused me to crash	0
41259	I felt relief when I was accepted into a community college while missing required documentation that was still in the mail.	0
41184	Got a promotion	0
51143	When I was at my allotment with my family and we had just build a bench together from spare wood we had.	0
41693	a close friend at work got a promotion over me	0
5718	i felt disgust when somebody shouted at my child.	0
5826	I experienced sudden pain while on an aeroplane.	0
41500	i spent all of my money on things i don't need such as fast food, McDonalds and then i realize later that i could have used that money on things i needed: phone bill, hygiene products, and wants that could have last longer than food.	0
4987	When I graduated from college	0
41326	I was worried that my mail was stolen (this would've been the 3rd time this week) but I came inside and someone was kind and put it inside the door of my apartment building for me.	0
4213	Doing online training	0
52351	I felt shame when I was told by the doctor I had put on weight.	0
41263	I felt relief when I found out that my next school term didn’t start until October.	0
52565	I felt surprise when my partner who was driving lost control of the car on a roundabout in wet conditions. We spun and bumped into the curb and a post which luckily stopped us from toppling over. it all happened so suddenly.	0
41088	When I completed my first sprint triathlon	0
6539	I'm lying in my bed with no telly	0
4557	I felt fear when I was out with one of my friends who fainted. They fell onto the ground and were out for a few moments before recovering consciousness. I felt fear because I was unfamiliar with this person's medical history and did not know that they were feeling weak, so it was completely unexpected, and in the moment I did not know if they were experiencing something more serious.	0
52642	i felt surprise whit a new anime	0
4115	i felt anger when my upstairs neighbour ignored me telling him he had a leak and my bathroom was flooded as a result.	0
5125	People flouted lockdown rules and put others in danger	0
360	I got passed over for a job opportunity. I felt as though the company had wasted my time as they chose an internal applicant.	0
41024	I felt NO PARTICULAR EMOTION when I heard about the death of a distant relative. Ideally, I felt I was supposed to be sad or angry  but this event didn't trigger any reaction from me.	0
31069	I feel sadness whenever my parents and I get into a fight and they threaten to kick me out of the house and take away my car that I payed for myself. they gave my brother a free car, they give him anything he asks for, they still buy him clothes and don't make him get a job but I'm somehow always the bad guy in my family.	0
51001	I was offered a job that a friend had also applied for and really wanted.	0
435	My sister-in-law disrespected me.	0
51641	I know i did better than someone else	0
2154	When I didn't have to go to a event.	0
5697	I felt disgust when I saw wasted food	0
6694	Won in a video game	0
3755	I watch most television programs.	0
51313	when my girlfriend got me a gift	0
5329	"Endlessly doomscrolling through social media, then I think to myself ""I need to do something"""	0
51612	my 4 year old daughter swam with no arm bands	0
5489	I had to wade through a massive sewage leak to get my child to school on time	0
41401	I felt sadness when a friend of mine no longer wanted to be friends	0
51878	I hit my bonus for the month	0
3450	I lost control of my car whilst driving	0
51980	I was called back to the job I was formerly furloughed off from	0
6195	Sitting my professional exams because they were so long and you couldn’t leave If you finished early	0
51768	I finally put up my kitchen blinds because I'd put it off for a year!	0
3482	When I quit my job working with my father.	0
4343	I felt DISGUST when i had to explain what being a Black person in America meant to a clueless and privileged white man who taught saying the words 'monkey' doesn't mean anything to a black person	0
6879	I felt sadness when I found out my boyfriend was cheating on me.	0
41228	My grandad recovered from a temporary ailment. I have not lost anyone close to me as yet and I did not feel ready to. This was the closest I have come and I felt a sense of hopelessness and upset and so the relief when it was not life threatening was huge.	0
6815	I was told that a CT scan hadn’t identified any metastatic disease in my body.	0
4105	my university cancelled a course I needed to take.	0
51866	I felt relief when I was able to get my ipad to work after I thought it was broken	0
3689	I felt no particular emotion when I went grocery shopping last week because I focused on getting things on my list and completing my chores. I was just going along with the motions.	0
4429	I was lied to by a close friend	0
31226	I found out my friend was engaged	0
6887	I had to move my whole life to look after a family member. I moved away from all my friends and my job.	0
5452	I injured my back and was on sick leave	0
6399	I leave my dog in on her own for the whole day, and she looks at me with such a trusting look as I close the door.	0
4462	I saw my neighbor hitting his dog	0
7198	I got promoted.	0
51349	my colleague celebrated her birthday. It was just like any other day.	0
423	I earn more money than my husband but I don’t see the benefit of it as I have to pay off his debt	0
5967	I couldn't go with my partner to work as he was a new driver and wanted the support so he wasn't on his own on the new journey, an emergency work meeting came up and I had to let him down last minute and he had to go on his own and I felt guilty that he would be nervous and alone.	0
6164	My wife and daughter left me for a full day (Saturday)	0
51587	my son was born because we didn't think we could have children.	0
6899	I felt sadness when I broke up with my ex boyfriend because I did love him but it wasn’t enough, I felt a sense of loss and guilt along with the sadness.	0
3105	when i was young and was sexually assaulted, i was at subway with my friend we biked there and i dont know if you want details but he sexually assaulted me, i did nothing and told no one cause i was young and scaed but now that i am 20 looking back i wish i acted differently, i hope hes dead or in jail	0
744	I was playing cricket with my siblings and friends. I was fielding, in the outfield. I was waiting for the ball to be hit my way and it didn't come my way for a long time. I felt very bored just standing there, waiting for the ball, when it didn't appear and I had nothing to do. I don't like playing cricket that much anyway, and when I play I like batting the most. I don't like fielding as it's mostly standing there with nothing to do. I don't like being in the outfield especially as it's even more just standing there. This particular time I stood there for ages without the ball coming near me.	0
6304	when I needed to stop at the side of the road to confirm whether or not the roadkill by my house was the body of one of my cats. I could give more details if you like, but think it is unnecessaryly graphic, suffice to say that maggots were involved.	0
5435	I was unable to work due to a problem with my foot	0
41138	My brother got into university because he struggled at first	0
51992	I felt relieved when I heard about your coming.	0
271	when i was receiving my a-level grades	0
6531	I felt joy when I was able to assist my neighbour with a task that would take some stress of them	0
446	when I went to say hi to my boss who turned his head just as I was about to speak and pretended to talk to someone else.	0
5910	I was in New York on 9/11	0
52619	Crazy golf is not my thing, but since Im not posh enough for GlenEagles , it's all i can do. Im rubbish at it. Anyway.. everyone else had had their go and scored 2-3 points.. on my turn, the ball literally stopped on the edge of the hole. Just as I was about to pick up the ball, a gust of wind blew it in. hole in one. Everyone surprised. totes amazeballs. I still lost the game tho, see ? told you I was rubbish .. :-)	0
41438	I couldn’t be around someone I wanted to be	0
51050	Working when my children where young	0
3296	I was at work and was confronted with a very aggressive and rude client who would not calm down. Eventually the situation had to be de-esculated by senior management as she was becoming very threatening.	0
51016	eating someone else's pizza	0
714	I felt boredom when procrastinating doing school work today	0
5234	I left a university assignment until last minute	0
51494	When a colleague is asking for attention all the time	0
554	My sisters boyfriend had attitude when i was helping him for free at his house.	0
51157	I got my internship	0
6358	I Am prettified of snakes and I felt fear when a child threw a rubber snake at me at Halloween	0
2193	i discovered a lost person item that i hid for myself years ago.	0
3919	I found out I wasnt pregnant after missing my period for 4 months	0
51810	Returning home after a long day shopping	0
52296	I lashed out a friend when they hurt my feelings and I said horrible things to them.	0
51809	When I graduated high school	0
5589	My parents allow my sibling to mistreat her child and use substances	0
4431	I was walking to buy food and saw a dead rat on the street	0
5552	i felt disgusted when i found out that my dad wronged my sister	0
345	My meth head uncle attacked my mother, his sister.	0
52297	had a fight with my best friend	0
4174	At work, my job is far to mind numbing and it does not challenge me.	0
5201	"at work I was told by a coworker that I ""worked too hard"" and then was told by the same coworker later that day that he expected me to have been done already."	0
6266	i saw a footballer spit at another one in front of me	0
613	i was followed around a store while shopping	0
51264	I felt joy when my brothers and I got to take part in my parents renewing their vows because we got to experience the unconditional love that they taught us is important in life.	0
643	"my dad, whom I take care of, refused to admit that he threw his cup of sprite across the room. He claimed it ""just fell over"" and somehow managed to end up ten feet away from him. Because of this I had to clean up sprite off the wall and carpet."	0
6324	Waiting for the vet to call after my cat's operation	0
41227	I found out that I gained a 2:1 in my degree - I didn't think I did very well in my final exams, so was relieved when I found out my result.	0
520	When I was quing for the post office yesterday and the guy at the end of the que kicked off at me because I was queuing outside. The sign stated only 3 people inside and there was 3 ahead of me already. I tried explain this to him but he kept getting annoyed and angry with me and wouldn't leave me alone.	0
31063	when I was told my dog was really ill	0
3352	I was at the vaccination centre and heard a man giving the vaccinator a hard time when she asked for his consent. He said he didn't really but he supposed he had to. She remained very calm with him and he was just rude.	0
51675	I was first in my immediate family to get a Masters degree	0
41289	My boss called me into her office randomly and didn't say why. It turned out everybody in our office was being moved to different branches. But because I was already scheduled to move, it didn't really affect me.	0
4546	I experienced my first panic attack and did not know what it was.	0
424	I ended things with my partner	0
41380	I had a miscarriage.	0
41634	when my husband sent me flowers to me.	0
51131	Moved to Germany after I finished college, it was a great time for me	0
755	I had a conversation recently with my father In law after he showed no interest in visiting his child(my partner) while they were in ICU. His lack of concern greatly disgusted me	0
6625	I had my covid vaccine	0
52556	My partner brought me flowers	0
52203	I fight with someone I care about	0
52538	Our mortgage renewal went to plan and in our favour	0
51360	I went to a party and 2 people I knew were having an argument over something, but it was fueled by alcohol and knew it would be forgotten in a few days so it didn't bother me, it was kind of expected anyway and this has happened before.	0
3982	I found out I had legal help	0
5615	I felt disgust when my older sister tried to tell me how to parent my children and she tried to assert her opinions and make her opinion happen rather than myself as the parent	0
52327	About 8 or 9 years ago I was going to school on a public bus, my brother was getting on the bus after me. There was one open seat but I chose to sit in the seat in front next to someone else because at the time I didn't want to sit next to my brother (I think that was my reasoning at the time). At the time it was fairly awkward - the person I sat next to looked confused, and occasionally I look back on it and feel embarrassed about the whole thing, and ashamed that I didn't want to sit next to my brother for some reason.	0
5851	when I was on a flight with severe turbulance	0
41001	A man named George Floyd was rumoured to have been killed in America.	0
51135	I got out of a really toxic relationship	0
777	I flew on a plane last week because I was going to be on holiday	0
41538	when my parents were disappointed in me due to grades at school.	0
51215	I moved in with my partner because I felt I had made a big step forward in life and was going in the direction I had been aiming for.	0
6131	... I was home from college for Christmas and I was pretty bored with life, so I made a plan. I found some old acid in my dresser drawer and waited for when my parents were away for a while, then tripped balls at 7 in the morning in the freezing cold New England woods. I wound up having a panic attack in a hot tub because I couldn't breath and my friend had to pick me up before my mom came home.	0
4941	I felt no particular emotion when I was promoted at work last year because I put very little importance on the job I was doing last year and honestly thought quite poorly of the organisation, and I didn't really care if I was promoted or not as it wouldn't really affect my life.	0
4795	I gave birth to my 1st baby.	0
5769	I received a call  to say that my dad had had a heart attack and was in hospital needing open heart surgery	0
51608	I received my GCSE results	0
3161	I felt boredom whilst working on my finances	0
3416	I felt fear when I moved countries	0
5855	I had to take an examination which I am not well prepared for	0
6550	I felt no particular emotion when I was flying on a long haul flight to get to myHolidAy destination	0
585	An incompetent mistake by a colleague resulted in me having to redo work which took almost an entire day	0
4817	my son has finally committed to joining a baseball team. He is 10 years old and enjoys playing ball.	0
51205	My boyfriend asked me to be his girlfriend	0
3211	I was stuck in traffic	0
6911	My grandpa says he wishes he could walk like he used too	0
41210	I won an award for my university work	0
592	My mum started grumbling about me watching 'Squid game' on Netflix.	0
4939	I waited in the airport for my plane to arrive.	0
4190	I was on a night out with friends who were a relatively new couple. We were out a a foursome and for most of the night myself and my partner were ignored. They were in the early stages of their relationship, whilst me and my partner were long past the honeymoon stage. They spent the night whispering sweet nothings to each other and completely ignored us. There was no swinging out the moves on the dance floor like the good old days, we were just stood around like a spare part. I cut the night short as i was so bored the time was dragging! I was home and in my PJs by 10pm and we avoided going out with them again!	0
6641	Son started school	0
51859	I finished an interview for a job	0
4567	I was climbing down a mountain in the dark	0
41578	I felt shame when I accused a friend wrongly	0
51154	my daughter was born.	0
4325	I heard my brother in law was a pervert	0
550	My mother decided to arrange a wedding for my daughter without telling me , she told all other close family members	0
51835	When my ex partner finally stopped harassing me. He would make me feel so scared that once it stopped I was so relieved.	0
39	When my partner didn’t help with kids and just slept in with out a care or consideration	0
4427	I felt disgusted when I saw 4 spiders in my house at one time.	0
3734	When I found out my aunt died	0
31277	when I got my first car for my birthday	0
6225	I threw up into my hands.	0
3813	I graduated from university with a Bachelors degree because it took a long time and a lot of hard work to achieve.	0
5529	I had breakfast yesterday, because the food was so terrible. I tried to muscle through but could not finish it.	0
3327	Earlier this year I found a dead headless bird in my garden	0
4207	I felt boredom when I was off my work sick.	0
6971	when there was a plot twist in Game of Thrones	0
41328	When I received a raise that i needed to make ends meet.	0
52050	our dog died of cancer suddenly a year ago.	0
3712	I felt no particular emotion when I saw two women walking down the street together	0
51005	I had two simultaneous relationships	0
41348	When I finally finished moving out of my apartment into my new place	0
51092	i passed my driving test	0
41333	I didn’t have to lead an important meeting at work	0
6482	I visited a place I had never been before and found it to be an exciting and interesting place that I would like to visit again one day.	0
51765	When my brother came out to me as Transgender.  I felt nothing but love for him when he told me, and I couldn't have felt more proud of him for accepting himself for who he is.	0
5909	I almost drowned	0
51710	I felt pride when I graduated from school because it took many years and a lot of work to get to the point where I completed the program.	0
5602	My grandmother had lung cancer and during her last day my father and other relatives behaved in an appalling manner. Every day i went to sit by my grandmother to keep her company and spend as much time with as possible. We were told that she wouldn't last much longer and yet my father and relatives decided drinking would be a better way to pass the time rather than stay with her as long as they could. I spent the night alone with the nurse and my grandmother while they all got drunk to drown their sorrows. I was so disgusted by their behaviour as well as angry. The disgust hasn't really left.	0
51104	My daughter was born. Although it was a scary and chaotic birth, her arrival into the world has brought so much joy to my life.	0
4549	I felt fear when I was trapped in a cave while I was going hiking in the mountains. I had gone out against my wife's instructions because I wanted to have fun. But a snow storm came against me. I had to hide in a dark, scary cave for almost 10 hours before it stopped.	0
486	Being at work and colleagues miss treating service users	0
4141	when my boss would do a football quiz with the men and leave the women out	0
5395	I was at the GP surgery and my appointment was very delayed; I had forgotten my phone and there wasn't anything available to read so I had to sit there without anything to occupy my mind.	0
52449	I felt surprised on my 25th birthday when my girlfriend organised a surprise birthday party for me. I didn't expect it at all and was anticipating a quiet evening.	0
5369	when our computer systems at work crashed for the day but our boss made us stay in work with nothing to do	0
5752	I had a music exam	0
3527	I suspected my girlfriend of 5 years was cheating on me. She left her Facebook logged into my computer when she left, and I checked her messages. She was indeed cheating on me, but the way I found out was... wrong. I should have been better. I regret that to this day.	0
537	The guy next door blocks my drive for hours for no reason, he has a driveway too	0
52185	"I read an article about a young child who was kidnapped from another family when they were ""found"" for the initial family's supposedly kidnapped child"	0
4710	I was mean to my girlfriend	0
3412	Forgetting to tell my girlfriend I wasn't coming home at the usual time, and I wasn't checking my phone, it made her fearful and in turn made me fearful when I eventually picked up my phone and saw how much suffering I had caused my girlfirend. I felt fear coming home and having to confront her.	0
368	I felt ANGER when trying to organise my wedding and a guest was being very unhelpful	0
6434	I reunited with my partner after a work trip	0
4842	I felt joy whe  I toured my new apartment because it was much better than my current one.	0
3415	I had to bring my end of year report home (wasn't good) and I knew I'd be in trouble for it	0
5889	When walking alone in an unsafe neighbourhood	0
680	I had a big argument with my sister	0
41552	One night stand during uni	0
41484	"My ex wife (who I divorced) would not take me back after I begged her to.  I realized I made a huge mistake and tried to explain how badly I messed up and how I realized how I was the one who was the problem in the relationship and that I would change and begged and pleaded with her, but she would not take me back.  She was ""in love"" with someone else after being together with him for 2 months (we were together for almost 11 years)."	0
51029	I felt guild when I had thoughts about another woman whilst being in a relationship because I knew my girlfriend would be upset if she knew.	0
5503	had a patient vomit on me at work and it smelled like fish and peanut butter.	0
6790	I received an unemployment insurance payment that I had not anticipated	0
3448	we were in the covid-19 lockdown and my grandads nursing home had cases of covid-19	0
6287	My brother did not seem upset at the passing of my mother	0
31092	I was really sad earlier today thinking about covid and thinking about how I don't feel that I can achieve my goals. I was filling out a skills assessment thing for uni and it just made me feel worthless and sad. I want to be able to go into acting as a career, but there's so many barriers that I don't feel that I can overcome, and covid has multiplied that ten fold.	0
3673	I was eating my snack between classes today because I was focused on eating and nothing else in particular really.	0
52588	My new partners parents arrived at the house unexpectedly.	0
31059	my sister called to let me know my dad passed away. My sister and brother had travelled to the US because he had a massive heart attack and was on life support. They went to let him go. I have a critically ill husband and couldn’t travel. So I had to stay home and sit by the phone waiting for the call to let me know he was gone.	0
51971	i felt relief when i finished my presentation for university	0
51007	My child had to wear boots that were too small and hurt his feet all day on a school trip	0
6260	Because of the poor choices made by my government	0
52174	I felt sadness when I found out that my sister-in-law's brother was struggling with addiction because I knew it would be a hard road to recovery for him and a difficult situation for their family.	0
3389	I hit a stronger person then myself out of anger	0
6933	when I lost my job today.	0
6988	i got a promotion	0
52225	my 18 year relationship was ending	0
41743	When my fiancée said yes to marry me	0
812	Finding out the man I romantically liked went on a date with someone else	0
4421	I felt Disgust when my boss decided to punish me for coming late, after he had already reduced my pay for my fulltime job to a half time payment.	0
52564	I felt SURPRISE when I was diagnosed with leukaemia with no prior symptoms.	0
4753	I felt joy when I experienced independence commuting to campus and experiencing college life.	0
31281	my girlfriend brought home a kitten after going for a walk	0
31139	When I let down my parents	0
51120	my baby girl was born after an intense labour	0
51047	I Lied to workplace	0
41334	My pay cheque being higher than expected so finances weren't quite as tight.	0
3131	When I was working on a job I had no interest in	0
51763	I felt pride when I worked hard on an assignment for school and then received a high mark on the assignment.	0
6985	I felt surprised when a little while ago I learned that college was not how I thought it seemed or would be based on the little things teachers and movies told us, which I know shouldn't have been so shocking but I was still shocked on how I would do online courses during the pandemic.	0
559	I felt anger because i missed my bus and i was already later for a meeting.	0
690	My Grandfather critizied my parenting	0
52548	I felt surprise because my boyfriend got me a gift out of nowhere	0
560	I lost in a video game after I had invested over 45 minutes in trying to complete a level in the game. I was angry because I had lost all my progress and the past 45 minutes felt like they counted for nothing and were wasted.	0
4261	I left college because I felt like I had no purposes for 3 months	0
5702	It took 2.5 hours for my takeaway to arrive	0
474	I felt anger when being called a liar by a friend resulting in an argument	0
41458	I was rejected by someone I liked.	0
4170	I felt boredom when I had to do the dishes earlier.	0
5337	stuck inside my house	0
3612	I gave birth each time to my 3 kids, nothing compares to that feeling.	0
41719	When I got engaged	0
5245	I felt boredom when I went to the circus because the acts were poor and repetitive.	0
3487	I hit a rabbit while driving.	0
41609	I felt a great amount of shame when I was younger and I lied to my parents because I had knowledge of some boys that I knew did something wrong and there were efforts to find out who did those things and bring those boys to task, but I never said anything about them.  Later, my mom had found out that I did know about the boys and she had not necessarily yelled but spoke harshly to me about the circumstance and that had stayed with me for the rest of my life up to this point and that was like 22 years ago	0
52489	When I found out I was pregnant.	0
6750	I once had a really bad flight from Cape Town to London. During the night flight the turbulence was so bad we were told to get into the brace position. The level of relief I felt when we landed was huge.	0
51273	my wife gave birth to a bouncing baby boy.	0
6637	I seen a student that I support carry out a task in the way that I have taught them without my help. This student has additional support needs (down syndrome) and I was not sure they had fully learned the process until I witnessed them carry it out.	0
5720	people snot, especially if it is green.	0
3545	I got a new puppy	0
41015	I work overtime hours for my family	0
52112	when I couldn't see my partner for almost a year due to covid	0
51929	I was able to complete a task that I was having issues completing	0
4897	I watched tiktoks in my bed late at night	0
267	One night while alone at my father's house, I saw a dark figure staring into the living room in which I was sitting. The figure, which I assumed was a man, pressed its head against the glass and tried to open the front door. He jiggled it for a few seconds and tried to pull it open before simply staring at me and walking off.	0
51751	my daughter was baptised and confirmed on the same day	0
6814	I felt relief when I paid my mortgage off.	0
51653	My sons were born	0
437	.. when a person I served at work ignored what I asked causing me to make a computer error	0
4314	I was on a 4 hour flight	0
41682	A close friend told me she was pregnant after years of trying	0
675	my cheating ex-girlfriend called me at 5 in the morning begging for my help, so being the lovesick fool I was, I told her to come pick me up. She did, and it turns out she was sleeping at another guys house and his mom kicked her out. After a miserable conversation, she dropped me back off, and I was so furious I punched a wall, hit a stud, and broke my wrist for graduation.	0
4629	I had a health scare	0
